"261001","261","COLA","001",""
"303001","303","ELECTRO PORTATIF","001",""
"303002","303","GROS OUTILLAGE","002",""
"303003","303","ACCESSOIRES ELCTRO PORTAT","003",""
"303004","303","SOUDURE","004",""
"304001","304","SALINES","001",""
"304002","304","ALCALINES","002",""
"304003","304","RECHARGEABLES","003",""
"304004","304","CHARGEURS","004",""
"304005","304","ECLAIRAGE PORTATIF","005",""
"343001","343","S.A.V","001",""
"366001","366","STANDARD","001",""
"366002","366","SPHERIQUE","002",""
"366003","366","FLAMME","003",""
"366004","366","AMPOULES TUBE","004",""
"366005","366","SPOTS","005",""
"366006","366","ECONOMIE D'ENERGIE","006",""
"366007","366","HALOGENE","007",""
"366008","366","FONCTIONNEL","008",""
"366009","366","GLOBES","009",""
"367001","367","ROBINETTERIE","001",""
"367002","367","OUTIL ET ACCESS.PLOMBERIE","002",""
"367003","367","TUYAU GAZET ACCESSOIRES","003",""
"368001","368","PULVERULENTS POUDRES","001",""
"368002","368","ACCESSOIRE ET OUTILLAGE","002",""
"369001","369","ADJUVANTS","001",""
"369002","369","OUTIL DU PEINTRE","002",""
"369003","369","PEINTURE FINITION","003",""
"369004","369","PEINTURE SPECIFIQUE","004",""
"369005","369","GROS BLANC","005",""
"369006","369","PEINTURE DECO","006",""
"369007","369","TRAITEMENT DU BOIS","007",""
"369008","369","PAPIER PEINT ADHESIF","008",""
"290001","290","SACS CLIENTELE (payants)","001",""
"306001","306","VASSES","001",""
"306002","306","CENDRIERS","002",""
"306003","306","AUTRES ARTICLES","003",""
"307001","307","DOSEURS","001",""
"307002","307","ACCESSOIRES","002",""
"308001","308","GANTS","001",""
"308002","308","RECIPIENTS MENAGERS","002",""
"308003","308","TEXTILE ENTRETIEN","003",""
"308004","308","BROSSERIES","004",""
"308005","308","ESSUIE PIEDS GRATTE PIEDS","005",""
"309001","309","CONTENANT CAFE ET DEJEUNE","001",""
"309002","309","CAFETIERES THEIERES BOUIL","002",""
"309003","309","SERVICES, ENSEMBLES","003",""
"310001","310","GOBELET","001",""
"310002","310","CHOPPES ET BOCKS","002",""
"310003","310","BROCS,CARAFES,PICHETS","003",""
"310004","310","COUPES A GLACES ET VERRES","004",""
"310005","310","VERRES A PIEDS","005",""
"310006","310","SERVICES VERRES","006",""
"310007","310","DEGUSTATION BAR ACCESSOIR","007",""
"311001","311","ASSIETTES","001",""
"311002","311","PLATERIE DE SERVICES","002",""
"311003","311","SALADIER LEGUMIER JATTE","003",""
"311004","311","COMPLEMENT VAISSELLE","004",""
"311005","311","SERVICES ET ENSEMBLES","005",""
"311006","311","VERRERIE MECANIQUE VERRE","006",""
"311007","311","BOCAUX FANTAISIE ET VERRE","007",""
"312001","312","COUVERTS DE TABLE","001",""
"312002","312","PLATERIE INOX INDIVIDUELL","002",""
"312003","312","ENS.COMPOSITION PLATERIE","003",""
"313001","313","PETITS USTENSILES CUISINE","001",""
"313002","313","CISEAUX","002",""
"313003","313","PENDERIES CUISINE","003",""
"313004","313","COUTELLERIE","004",""
"313005","313","BOISSELERIE ART.ASSIMILES","005",""
"313006","313","BOITES HUCHES PAIN","006",""
"313007","313","OUTILLAGE DOMESTIQUE","007",""
"313008","313","GADGETS","008",""
"313009","313","ACC.PREPARATION PATISSERI","009",""
"314001","314","RANGEMENT MAISON PLASTIQ","001",""
"314002","314","RANGEMENT MAISON FIL","002",""
"314003","314","POUSSETTES SACS PROVISION","003",""
"314004","314","POUBELLES","004",""
"314005","314","RANGEMENT BOUTEILLES","005",""
"314006","314","MISE EN BOUTEILLE","006",""
"314007","314","MISE EN BOCAUX","007",""
"315001","315","RECIPIENTS ISOTHERMES","001",""
"315002","315","BOITES HERMETHIQUES","002",""
"315003","315","ARTICLES DE TABLE PLASTIQ","003",""
"315004","315","ARTICLES D'EVIER PLASTIQ","004",""
"315005","315","PLATEAUX TS MATERIAUX","005",""
"315006","315","SETS DE TABLE","006",""
"315007","315","NAPPAGE PROTEGE TABLE","007",""
"316001","316","ASSIETTES","001",""
"316005","316","COUVERTS","005",""
"316006","316","GOBELETS","006",""
"316007","316","SERVIETTES","007",""
"316008","316","NAPPES","008",""
"317001","317","COFFRE PANIER LINGES","001",""
"317002","317","SECHOIR PINCES LINGE","002",""
"317003","317","TABLE A REPASSER ET HOUSS","003",""
"317004","317","CINTRES","004",""
"317005","317","RANGEMENT PENDERIE","005",""
"318001","318","POELES CREPIERES","001",""
"318002","318","SAUTEUSES","002",""
"318003","318","COUVERCLES CACHES PLAQUE","003",""
"318004","318","GRILLE CROQUE GAUFRIER","004",""
"318005","318","CASSEROLES","005",""
"318006","318","FAITOUTS MARMITES COCOTTE","006",""
"318007","318","PRODUITS SPECIFIQUES CUIS","007",""
"318008","318","FRITEUSES","008",""
"318009","318","SERVICE FONDUE & ACCESSOI","009",""
"318010","318","AUTOCUISEURS & ACCESSOIRE","010",""
"319001","319","PLATS & ART.DE CONGELATIO","001",""
"319002","319","PLATS ET ART.MICRO ONDES","002",""
"319003","319","PLAT Et ART.DE FOUR","003",""
"319004","319","MOULERIE","004",""
"397001","397","BOUGIES","001",""
"397002","397","ARTICLES SENTEURS","002",""
"398001","398","TABLE EN FETE","001",""
"321001","321","ENVELOPPES","001",""
"321002","321","BLOCS","002",""
"321003","321","ENSEMBLES","003",""
"321004","321","CARTES VISITE + ENVELOP","004",""
"322001","322","ECRITURE CRAYON","001",""
"322002","322","ECRITURE ENCRE","002",""
"322003","322","ECRITURE EFFACAGE","003",""
"322004","322","DESSIN","004",""
"323001","323","CAHIER 17X22","001",""
"323002","323","CAHIER 21X29,7","002",""
"323003","323","CAHIER 24X32","003",""
"323004","323","TRAVAUX PRATIQUES 17X22","004",""
"323005","323","TRAVAUX PRATIQUES 21X29.7","005",""
"323006","323","TRAVAUX PRATIQUES 24X32","006",""
"323007","323","CAHIER MUSIQUE","007",""
"323008","323","BUVARDS","008",""
"323011","323","TEXTE","011",""
"323012","323","AGENDA SCOLAIRE","012",""
"324001","324","COPIES DOUBLES 17X22","001",""
"324002","324","COPIES DOUBLES 21X29.7","002",""
"325001","325","FEUILLES MOBILES 17X22","001",""
"325002","325","FEUILLES MOBILES 21X29.7","002",""
"325003","325","FEUILLES MOBILES 24x32","003",""
"326001","326","CARNETS","001",""
"326002","326","REPERTOIRES","002",""
"326003","326","ADMINISTRATIF REPROGRAPHI","003",""
"326004","326","ADMINISTRATIFS BLOCS","004",""
"326005","326","ADMINISTRATIF/BRISTOL","005",""
"326006","326","ADMINISTRATIF AGENDAS FIN","006",""
"326007","326","ADMINISTRATIF/CALENDRIER","007",""
"327001","327","CAHIER DESSIN","001",""
"327002","327","BLOCS","002",""
"327003","327","POCHETTE DESSIN","003",""
"327004","327","FEUILLES DESSIN","004",""
"327005","327","CREPON","005",""
"327006","327","LOISIRS CREATIFS","006",""
"328001","328","PEINTURE SCOLAIRE","001",""
"328002","328","BEAUX ARTS","002",""
"328003","328","COLLE/ADHESIF/ETIQUETTE","003",""
"328005","328","MESURE","005",""
"328006","328","ACCESSOIRES PAPETERIE","006",""
"329001","329","CLASSEMENT","001",""
"329002","329","ACCESS.BUREAU","002",""
"336001","336","CARTERIE","001",""
"336002","336","PAPIER CADEAU","002",""
"336003","336","BOLDUCS","003",""
"340001","340","PAPETERIE SPECIALISEE","001",""
"340002","340","SIGNALISATION","002",""
"340003","340","MATERIEL DE BUREAU","003",""
"344001","344","ECRITURE","001",""
"344002","344","PEPETERIE","002",""
"344003","344","PETIT MATERIEL DE BUREAU","003",""
"344004","344","CLASSEMENT/RANGEMENT","004",""
"344005","344","MATERIEL LOURD","005",""
"344006","344","PRESENTATION/REUNION","006",""
"344007","344","MATERIEL DIVERS","007",""
"399001","399","PRODUITS DE LA POSTE","001",""
"320001","320","ROMANS BEST SELLERS","001",""
"320002","320","POLICIER FICTION SUSPENS","002",""
"320003","320","SCIENCE FICTION","003",""
"320004","320","CLASSIQUE","004",""
"320005","320","TEMOIGNAGE DOC.ACTUALITE","005",""
"320006","320","SENTIMENTAL","006",""
"320007","320","EROTISME","007",""
"320008","320","ESOTERISME","008",""
"330001","330","PRESSE","001",""
"331001","331","ROMANS BEST SELLER","001",""
"331002","331","POLICIER FICTIONS SUSPENS","002",""
"331003","331","SCIENCES FICTION","003",""
"331004","331","CLASSIQUE","004",""
"331005","331","TEMOIGNAGE DOC.ACTUALITE","005",""
"331006","331","SENTIMENTAL","006",""
"331007","331","EROTISME","007",""
"331008","331","HUMOUR","008",""
"332001","332","BRICOLAGE JARDINAGE","001",""
"332002","332","NATURE","002",""
"332003","332","CUISINE VINS","003",""
"332004","332","MADECINE SANTE","004",""
"332005","332","SOCIAL","005",""
"332006","332","ESOTERISME","006",""
"332007","332","LOISIRS","007",""
"332008","332","HISTOIRE GEOGRAPHIE","008",""
"333001","333","IMAGERIE EDUCATIF","001",""
"333002","333","BANDES DESSINEES","002",""
"334001","334","LIVRES JEUX","001",""
"334002","334","ROMANS RECITS","002",""
"334003","334","EDUCATIF","003",""
"334004","334","BANDES DESSINEES","004",""
"335001","335","DICTIONNAIRES","001",""
"335002","335","PARASCOLAIRES","002",""
"345004","345","MOBILIER RESINE","004",""
"345005","345","MOBILIER TUBE ET BOIS","005",""
"345006","345","PARASOLS","006",""
"345007","345","COUSSINS","007",""
"345008","345","BARBECUES","008",""
"345009","345","CHARBON DE BOIS","009",""
"347001","347","PLANTES HAIES","001",""
"347002","347","ARBRES D'ORNEMENT","002",""
"347003","347","ARBUSTES DE ROCAILLES","003",""
"347004","347","PLANTES DE TERRE DE BRUYE","004",""
"347005","347","ROSIERS","005",""
"347006","347","ARBUSTES A FLEURS","006",""
"347007","347","PLANTES GRIMPANTES","007",""
"347008","347","FRUITIERS","008",""
"347009","347","PLANTES AQUATIQUES","009",""
"348001","348","SEMENCES","001",""
"348002","348","GAZONS","002",""
"348003","348","BULBES A FLEURS PRINTEMPS","003",""
"348004","348","BULBES A FLEURS AUTOMNE","004",""
"348005","348","PLANTS DE PO DE TER ART H","005",""
"348006","348","PLANTS DE LEGUMES","006",""
"348007","348","PLANTES A MASSIF","007",""
"349001","349","FLEURS SECHEES","001",""
"349002","349","PLANTES & FLEURS ARTIFICI","002",""
"349003","349","DIVERS DECORATION","003",""
"350101","350","RETOUNER AMEUBLIR","101",""
"350102","350","TERRASSEMENT","102",""
"350103","350","DEFRICHER BUTTER","103",""
"350104","350","NETTOYER RATISSER","104",""
"350105","350","OUTILLAGE A FLEURS","105",""
"350106","350","COUPANT","106",""
"350107","350","MANCHES","107",""
"350108","350","GANTS","108",""
"350109","350","BROUETTES","109",""
"351001","351","CACHE POTS","001",""
"351002","351","BACS RESERVE D'EAU","002",""
"351003","351","TERRE CUITE","003",""
"351004","351","PIERRE RECONSTITUE&DIVERS","004",""
"351005","351","PLASTIQUE EXTERIEUR","005",""
"351007","351","SOUCOUPES ET PLATEAUX","007",""
"351008","351","SUPPORT POT ET BALCONNIER","008",""
"351009","351","SUJETS DE JARDINS","009",""
"352001","352","TONDEUSES","001",""
"352003","352","MOTOCULTURE","003",""
"352004","352","TAIILE HAIE","004",""
"352005","352","COUPE BORDURES","005",""
"352006","352","DEBROUSSAILLEUSES","006",""
"352007","352","TRONCONNEUSES","007",""
"352008","352","SCARIFICATEUR ET ACC.","008",""
"352009","352","BROYEURS","009",""
"353001","353","TUYAUX","001",""
"353002","353","BATTERIE","002",""
"353003","353","ARROSEURS","003",""
"353004","353","GOUTTE A GOUTTE","004",""
"353005","353","ENTERRE","005",""
"353006","353","ACCESSOIRE ARROSAGE","006",""
"353007","353","ENROULEURS","007",""
"353008","353","ARROSOIRS","008",""
"353009","353","PULVERISATEURS","009",""
"353010","353","VIDE CAVE","010",""
"353011","353","POMPES D'ARROSAGE","011",""
"353012","353","POMPES DECORATION","012",""
"354001","354","CLOTURES","001",""
"354002","354","PROTECTIONS","002",""
"354003","354","TUTEURS ET LIENS","003",""
"354004","354","ABRI JARDIN PERCOLA","004",""
"356001","356","SUPPORTS DE CULTURE","001",""
"356003","356","ENGRAIS","003",""
"356004","356","PHYTOSANITAIRE","004",""
"356005","356","DESHERBANTS","005",""
"356006","356","PRODTS POUR PLANTE MAISON","006",""
"356008","356","ANTI NUISIBLES","008",""
"357001","357","OISELLERIE","001",""
"357002","357","RONGEURS","002",""
"357003","357","AQUARIOPHILIE","003",""
"357004","357","CHATS","004",""
"357005","357","CHIENS","005",""
"357006","357","LITIERES CHAT","006",""
"357007","357","BASSE COUR","007",""
"358001","358","S.A.V. JARDINERIE","001",""
"384001","384","TENTES ET ACCESSOIRES","001",""
"384002","384","CUISSON ET ECLAIRAGE","002",""
"384003","384","FROID","003",""
"384004","384","ACCESSOIRES ALIMENTAIRES","004",""
"384005","384","MOBILIER DE CAMPING","005",""
"384006","384","COUCHAGE","006",""
"384007","384","REMORQUES","007",""
"305001","305","PENDULES","001",""
"305002","305","REVEILS","002",""
"359001","359","GUIRLANDES","001",""
"359002","359","BOULES ARTICLES A SUSPEND","002",""
"359003","359","DECORS","003",""
"359004","359","CRECHES","004",""
"359005","359","SAPINS","005",""
"359006","359","ACCESSOIRES","006",""
"361001","361","REVETEMENT MUR ET SOL","001",""
"361002","361","TRINGLERIE FENETRE","002",""
"362001","362","LAMPES DE CHEVET","001",""
"362002","362","LAMPES DE BUREAU","002",""
"362003","362","ABATS JOUR","003",""
"362004","362","LUMINAIRE JARDIN","004",""
"362005","362","LUSTRES","005",""
"362006","362","LANTERNES ET SUSPENSION","006",""
"362007","362","APPLIQUES/PLAFONNIER/HUBL","007",""
"362008","362","LAMPADAIRE ET LAMPES SOL","008",""
"362009","362","LAMPES DE SALON","009",""
"362010","362","PIEDS ET ACCESSOIRES","010",""
"362011","362","PLAFONNIER SPOT","011",""
"362012","362","LAMPE STUDIO","012",""
"363001","363","SIEGES","001",""
"363002","363","MEUBLE HIFI","002",""
"363003","363","MEUBLE BUREAU","003",""
"363004","363","TABLES","004",""
"363005","363","RANGEMENT","005",""
"363006","363","KIT ETAGER.TRETEAU.ECHEL.","006",""
"363007","363","LITERIE","007",""
"363008","363","RANGEMENT PROFESSIONNEL","008",""
"364002","364","ACCESSOIRE WC","002",""
"364004","364","ACCESSOIRES SALLE DE BAIN","004",""
"364005","364","HYDROTHERAPIE","005",""
"364006","364","ARMOIRE TOILETTE PHARMACI","006",""
"364007","364","SATURATEURS ET ACCESSOIRE","007",""
"364008","364","PESE PERSONNE","008",""
"365001","365","ACCESSOIRES SANITAIRES","001",""
"395001","395","MOBILIER ROTIN","001",""
"395002","395","MOBILIER BOIS","002",""
"395003","395","MOBILIER METAL/METALLOPLA","003",""
"395004","395","MOBILIER METALLOBOIS","004",""
"370001","370","SON","001",""
"370002","370","PROTECTION HABITACLE","002",""
"370003","370","CONFORT INTERIEUR","003",""
"370004","370","CB","004",""
"371001","371","PORTAGE","001",""
"371002","371","TECHNIQUE DECO","002",""
"372001","372","FILTRATION","001",""
"372002","372","FREINAGE","002",""
"372003","372","OUTILLAGE","003",""
"372004","372","ELECTRICITE","004",""
"372005","372","PNEUMATIQUE","005",""
"372006","372","Balai essuie glace","006",""
"373001","373","ESSENCE","001",""
"373002","373","DIESEL","002",""
"373003","373","SPECIALITE","003",""
"374101","374","LAVAGE","101",""
"374102","374","ACCESSOIRES LAVAGE","102",""
"374103","374","FONCTIONNEMENT","103",""
"374104","374","DEPANNAGE SECURITE","104",""
"374105","374","CARROSSERIE","105",""
"933001","933","NETTOYANT","001",""
"933002","933","REPARATION","002",""
"933003","933","ADDITIFS SPECIFIQUES","003",""
"933004","933","LUBRIFIANTS","004",""
"933005","933","ELECTRICITE","005",""
"933006","933","ECLAIRAGE","006",""
"933007","933","OUTILLAGE","007",""
"933008","933","FILTRATION","008",""
"933009","933","FREINAGE","009",""
"933010","933","PNEUMATIQUE","010",""
"933011","933","ECHAPPEMENT","011",""
"934001","934","SECURITE","001",""
"934002","934","PROTECTION HIVER","002",""
"934003","934","ACCESSOIRES ROUTE","003",""
"934004","934","BAGAGERIE","004",""
"935001","935","CASQUE","001",""
"935002","935","VETEMENT PLUIE","002",""
"935003","935","VETEMENT CUIR","003",""
"935004","935","VETEMENT SYNTHETIQUE","004",""
"935005","935","GANTS","005",""
"935006","935","CAGOULES","006",""
"935007","935","CEINTURE LOMBAIRE","007",""
"380002","380","PELUCHE","002",""
"380003","380","EDUCATIFS","003",""
"380004","380","PORTEURS TRICYCLES","004",""
"381001","381","POUPONS _ POUPEES","001",""
"381002","381","ACCESS.POUPONS _ POUPEES","002",""
"381003","381","IMITATION","003",""
"381004","381","POUPEES MANEQUIN UNIVERS","004",""
"382001","382","AUTOS ET CAMIONS","001",""
"382002","382","PISTE ET GARAGE","002",""
"382003","382","CONSTRUCTIONS ET ACCESSOI","003",""
"382004","382","CIRCUITS","004",""
"382005","382","IMITATION","005",""
"382006","382","FIGURINES","006",""
"383101","383","UNIVERS A CONSTRUIRE","101",""
"383102","383","EDUCATIF ARTISTIQUE","102",""
"383103","383","JEUX DE SOCIETE","103",""
"383104","383","AUDIO/VISUEL","104",""
"383105","383","BABY FOOT ET BILLARD","105",""
"383106","383","PORTEURS","106",""
"385101","385","JARDIN","101",""
"385102","385","JEUX SPORTIFS","102",""
"385103","385","JEUX DE PLAGE","103",""
"385104","385","GONFLABES","104",""
"385105","385","PISCINES","105",""
"393001","393","CARNAVAL HOLLOWEEN","001",""
"393002","393","FEUX D'ARTIFICE","002",""
"393003","393","FIN D'ANNEE","003",""
"393004","393","DECORATION","004",""
"337001","337","CONTENANT METAL","001",""
"337002","337","VALISES","002",""
"337003","337","VANAITY CASES","003",""
"337004","337","SACS A DOS","004",""
"337005","337","SACS FONCTIONNELS","005",""
"337006","337","LOTS BAGAGES","006",""
"337008","337","CONTENANTS AFFAIRES","008",""
"337009","337","ACCESSOIRES","009",""
"338001","338","FOURRE TOUT","001",""
"338002","338","SAC MATERNELLE","002",""
"338003","338","CARTABLES","003",""
"338009","338","SACS A DOS","009",""
"386001","386","BALLONS","001",""
"386002","386","RECOMPENSES SPORTIVES","002",""
"387001","387","ALPINISME","001",""
"387002","387","ARCHERIE","002",""
"387003","387","BADMINGTON","003",""
"387004","387","BASE BALL","004",""
"387005","387","BOOM / CERVOLANTS","005",""
"387006","387","CIBLERIE","006",""
"387007","387","GOLF","007",""
"387008","387","PATINS","008",""
"387009","387","PETANQUE","009",""
"387010","387","PORTIQUES","010",""
"387011","387","RANDONNEE","011",""
"387012","387","ROLLERS","012",""
"387013","387","SKATE","013",""
"387014","387","SQUASH","014",""
"387015","387","TENNIS","015",""
"387016","387","TENNIS DE TABLE","016",""
"387017","387","TOBOGGAN","017",""
"389001","389","BOXE","001",""
"389002","389","DANSE","002",""
"389003","389","JUDO / KARATE...","003",""
"389004","389","MUSCULATION","004",""
"390001","390","ACCASTILLAGE","001",""
"390002","390","PLANCHE A VOILE","002",""
"390003","390","ACCESSOIRES DE PLONGEE SS","003",""
"390004","390","VETEMENTS DE PLONGEE","004",""
"390005","390","SURF","005",""
"390006","390","EQUIPEMENT DU NAGEUR","006",""
"391001","391","CANNES","001",""
"391002","391","PANOPLIES","002",""
"391003","391","MOULINETS","003",""
"391004","391","REPOSE CANNE","004",""
"391005","391","EPUISETTES","005",""
"391006","391","GAFFES","006",""
"391007","391","FOENES","007",""
"391008","391","BOURRICHE","008",""
"391009","391","BOITES","009",""
"391010","391","PANIERS","010",""
"391011","391","SCEAU","011",""
"391012","391","APPATS","012",""
"391013","391","FIL","013",""
"391014","391","HAMECON MONTE","014",""
"391015","391","HAMECONS","015",""
"391016","391","AVANCONS","016",""
"391017","391","EMERILLONS","017",""
"391018","391","FLOTTEURS","018",""
"391019","391","LIGNES MONTEES","019",""
"391020","391","BAS DE LIGNE","020",""
"391021","391","LEURRES","021",""
"391022","391","PLOMBS","022",""
"391023","391","ARTICLES DIVERS","023",""
"392001","392","S.A.V.LOISIR","001",""
"375001","375","250MM 10","001",""
"375002","375","300MM 12","002",""
"375003","375","350MM 14","003",""
"375004","375","400MM 16","004",""
"375005","375","500MM 20","005",""
"375006","375","550MM","006",""
"375007","375","600MM 24","007",""
"376001","376","TOURISME DAME","001",""
"376002","376","COURSE DAME","002",""
"376003","376","TOUT TERRAIN DAME","003",""
"377001","377","TOURISME","001",""
"377002","377","COURSE","002",""
"377003","377","TOUT TERRAIN","003",""
"378001","378","REPARATION","001",""
"378002","378","TRANSMISSION","002",""
"378003","378","SECURITE","003",""
"378004","378","EQUIPEMENT","004",""
"378005","378","ROUES","005",""
"379001","379","S.A.V. AUTO VELO","001",""
"700001","700","COUVERTURE","001",""
"701001","701","COUVRE LIT","001",""
"702001","702","plateau","001",""
"702002","702","housse","002",""
"702003","702","renove matelas/sommier","003",""
"702004","702","protege taie","004",""
"703001","703","couette","001",""
"703002","703","edredon","002",""
"704001","704","oreiller","001",""
"704002","704","traversin","002",""
"704003","704","coussins","003",""
"705001","705","DRAP PLAT","001",""
"705002","705","DRAP HOUSSE","002",""
"705003","705","TAIES OREILLER /TRAVERSIN","003",""
"705004","705","PARURE DE DRAP","004",""
"705005","705","COORDONNE DRAP/D HOUSSE/T","005",""
"706001","706","HOUSSE DE COUETTE/TAIE CO","001",""
"706002","706","PARURE HOUSSE DE COUETTE","002",""
"707001","707","serviette de toilette","001",""
"707002","707","gant de toilette","002",""
"707003","707","drap de bain","003",""
"707004","707","coffret ensembles eponges","004",""
"707005","707","COORDONNE SERVI.GANT.DR.B","005",""
"708001","708","peignoir bain enfant","001",""
"708002","708","peignoir bain adulte","002",""
"709001","709","drap de plage","001",""
"710001","710","tapis de bain","001",""
"710002","710","contour rabat","002",""
"710003","710","tapis + contour","003",""
"711001","711","coordonne nappe et servie","001",""
"711002","711","serviette de table","002",""
"711003","711","accessoires table nappero","003",""
"712001","712","torchons et essuie verre","001",""
"712002","712","essuie tout","002",""
"712003","712","accessoires d'office","003",""
"712004","712","tabliers et blouses","004",""
"713001","713","rideaux bonne femme","001",""
"713002","713","paire droite","002",""
"713003","713","brise bise","003",""
"713004","713","panneau","004",""
"713005","713","double rideaux","005",""
"714001","714","mouchoirs enfant","001",""
"714002","714","mouchoirs femme","002",""
"714003","714","mouchoirs homme","003",""
"715001","715","mercerie","001",""
"716001","716","AMEUBLEMENT","001",""
"400001","400","PALETOT PARKA","001",""
"400002","400","BLOUSON","002",""
"400003","400","COMBINAISON PILOTE","003",""
"402001","402","SALOPETTE","001",""
"402002","402","PANTALON","002",""
"404001","404","FILLE","001",""
"404002","404","GARCON","002",""
"406001","406","BARBOTTEUSE","001",""
"406002","406","COMBINAISON","002",""
"408001","408","ENSEMBLE PANTALON SHORT","001",""
"408002","408","ENSEMBLE ROBE JUPE","002",""
"410001","410","SANS MANCHE","001",""
"410002","410","MANCHES COURTES","002",""
"410003","410","MANCHES LONGUES","003",""
"412001","412","PALETOT MANTEAUX","001",""
"412002","412","COMBINA/GRENOUILLERE/ROBE","002",""
"412003","412","BRASSIERE CULOTTE HUBLOT","003",""
"412004","412","ACCESSOIRES","004",""
"413001","413","PULL","001",""
"413002","413","GILET/CARDIGAN","002",""
"413003","413","SOUS PULL","003",""
"415001","415","SWEAT","001",""
"415002","415","GILET / CARDIGAN","002",""
"415003","415","PANTALON","003",""
"416001","416","TEE SHIRT","001",""
"416002","416","POLO","002",""
"417001","417","ENSEMBLE JOGGING","001",""
"417002","417","ENSEMBLE PLAGE","002",""
"417003","417","BAIN","003",""
"419001","419","PYJAMA/SURPYJAMA","001",""
"419002","419","DORS BIEN","002",""
"550001","550","MANTEAU","001",""
"550002","550","IMPERMEABLE COUPE VENT","002",""
"550003","550","BLOUSON PARKA VESTE","003",""
"551001","551","AVEC PANTALON","001",""
"551002","551","AVEC SHORT/CORSAIRE/CICLY","002",""
"551003","551","AVEC ROBE","003",""
"551004","551","AVEC JUPE","004",""
"552001","552","PANTALON","001",""
"552002","552","CALECON FUSEAU","002",""
"552003","552","BERMUDA CORSAIRE","003",""
"552004","552","SHORT CYCLISTE","004",""
"552005","552","SALOPETTE COMBINAISON","005",""
"553001","553","SANS MANCHE","001",""
"553002","553","MANCHES COURTES","002",""
