,001,YAOURTS,,,
,002,DESSERTS,,,
,003,SUISSES,,,
,004,"FROMAGES FRAIS",,,
,005,"CREME FRAICHE/PDTS BASE CREME",,,
,006,"JUS ET NECTAR FRUITS FRAIS",,,
,008,"LAIT FRAIS",,,
,016,"BEURRE ET SPEC.LAITIERES",,,
,017,"MARGARINE & GRAISSE A F",,,
,018,"PATE A TARTINER",,,
,019,"LAIT LONGUE CONSERVATION",,,
,020,"PRODUIT LAITIER UHT/ AUTRE UHT",,,
,021,OEUFS,,,
,022,"FROMAGES LIBRE SERVICE",,,
,023,"CUBE APERITIF",,,
,029,"OVOPRODUITS PRODUITS DE RHF)",,,
,031,"CHARCUTERIE PRE-EMBALLEE",,,
,032,"JB & SCISSON SEC LS/VERRINE",,,
,033,"TRAITEUR LS",,,
,034,"CHARCUTERIE HALLAL/CASHER",,,
,041,"POISSONS FUMES / SALES /SECHES",,,
,042,MARINADES,,,
,043,"PRODUITS CANAPES",,,
,044,"PRODUITS TRAITEURS DE LA MER",,,
,050,"POULET LS",,,
,051,"DINDE LS",,,
,052,"CANARD ET OIE LS",,,
,053,"PINTADE LS",,,
,054,"CAILLE PIGEON GIBIER LS",,,
,055,"LAPIN LS",,,
,056,"ABATS DE VOLAILLE CRU LS",,,
,057,"ELABORES CUITS ET CRUS LS",,,
,058,"ALIMENTS POUR ANIMAUX LS",,,
,060,"BOEUF LS",,,
,061,"VEAU LS",,,
,062,"AGNEAU LS",,,
,064,"PORC LS",,,
,065,"CHEVAL LS",,,
,066,"STEAK HACHE LS",,,
,067,"SNACK LS",,,
,068,"ABATS CRUS LS",,,
,069,"AUTRES VIANDES LS",,,
,070,"VIANDES POUR ANIMAUX LS",,,
,071,"DECOUPE VOLAILLE BOUCHERIE LS",,,
,080,"POTAGES ET ENTREES SURGELES",,,
,081,"POISSONS, F.DE MER,ESCARG. SRG",,,
,082,"VIANDES ET ABATS SURGELES",,,
,083,"GARNITURES DE P. DE TERRE SRG",,,
,084,"LEGUMES SURGELES",,,
,085,"PLATS CUISINES SURGELES",,,
,086,"PATISSERIES ET PATES SURGELEES",,,
,087,"FRUITS ET JUS DE FRT SURGELES",,,
,088,"AIDES CULINAIRES",,,
,090,"GLACES VRAC",,,
,091,"GLACES DETENTE",,,
,092,"SPEC.INDIV. A PARTAGER GLACES",,,
,100,"CHARCUTERIE COUPE",,,
,1000,GAZEIFIES,,,10
,1001,"NON GAZEIFIES",,,10
,1002,SIROPS,,,10
,1009,"SNACKING SOFTS DRINKS",,,10
,101,"TRAITEUR COUPE",,,
,1010,"BIERES ET PANACHES",,,10
,1011,CIDRES,,,10
,1019,"SNACKING BIERES ET CIDRES",,,10
,102,"STAND PIZZA QUICHE",,,
,1020,"EAUX PLATES",,,10
,1021,"EAUX GAZEUSES",,,10
,1022,"EAUX AROMATISEES",,,10
,1029,"SNACKING EAUX",,,10
,103,"STAND ROTISSERIE",,,
,1030,"VINS DE TABLES/PAYS",,,10
,1031,"VQPRD BLANCS",,,10
,1032,"VQPRD ROSES",,,10
,1033,"VQPRD ROUGES/HORS BORDEAUX",,,10
,1034,"VQPRD BORDEAUX ROUGES",,,10
,1035,"VINS FINS/ETRANGERS",,,10
,1036,CHAMPAGNES,,,10
,1037,"MOUSSEUX/VINS PETILL.",,,10
,1039,"SNACKING VINS",,,10
,104,"STAND SANDWICH",,,
,1040,APERITIFS,,,10
,1041,ALCOOLS,,,10
,1042,DIGESTIFS,,,10
,1049,"SNACKING SPIRITUEUX",,,10
,105,"CHARCUTERIE FRAIS EMBALLE",,,
,106,"TRAITEUR FRAIS EMBALLE",,,
,108,"STAND HMR",,,
,1098,"CAISSE RAYON 10",,,10
,1099,"REMBOURSEMENT LIQUIDE",,,10
,110,"FROMAGE A LA COUPE",,,
,1100,VITRES,,,11
,1101,"FOURS ET METAUX",,,11
,1102,"MEUBLES ET SOLS",,,11
,1103,"NETTOYANTS MULTI-USAGE",,,11
,1104,"ENTRETIEN SANITAIRE",,,11
,1105,EPONGES,,,11
,1106,"DETERGENT VAISSELLE",,,11
,1107,"DETERGENT LAVE-VAISSELLE",,,11
,1108,PAPIER-MENAGE,,,11
,1109,"DESODORISANT MAISON",,,11
,111,"AUTRE CREMERIE A LA COUPE",,,
,1110,CUIRS-CHAUSSURES,,,11
,1111,"PRODUITS FEUX",,,11
,1112,INSECTICIDES,,,11
,112,"FROMAGES FRAIS EMBALLES",,,
,1120,SAVONS-MENAGE,,,11
,1121,"ENTRETIEN LINGE",,,11
,1122,"PRODUITS DE LAVAGE",,,11
,1123,ADOUCISSANT,,,11
,1198,"CAISSE RAYON 11",,,11
,1199,"GESTION METIER DROGUERIE",,,11
,1200,"PAPIERS HYGIENIQUES",,,12
,1201,"MOUCHOIRS EN PAPIER",,,12
,1202,COUCHES,,,12
,1203,INCONTINENCE,,,12
,1204,"HYGIENE FEMININE",,,12
,1205,COTON,,,12
,1206,"PRODUITS NETTOYANTS",,,12
,1210,"SAVONS DE TOILETTE",,,12
,1211,"BAINS DOUCHES",,,12
,1212,DENTIFRICES,,,12
,1213,"BROSSES A DENTS",,,12
,1214,"HYGIENE BEBE",,,12
,1220,SHAMPOOINGS,,,12
,1221,"APRES-SHAMPOOINGS, SOINS",,,12
,1222,"TRAITEMENTS ET SOINS",,,12
,1223,FIXATEURS,,,12
,1224,COLORATION,,,12
,1230,MAQUILLAGE,,,12
,1231,"PARFUMERIE ALCOOLIQUE",,,12
,1232,DEODORANTS,,,12
,1233,"BROSSERIE ET ACCESSOIRES",,,12
,1240,"SOINS DU VISAGE",,,12
,1241,"SOINS DU CORPS",,,12
,1242,"SOINS DES MAINS",,,12
,1243,"SOINS DES PIEDS",,,12
,1244,"PRODUITS SOLAIRES",,,12
,1245,INSECTIFUGES,,,12
,1250,"TOILETTE HOMME",,,12
,1251,RASAGE,,,12
,1252,"PDS AP RASAGE, E DE T HOMME",,,12
,1253,DEODORANTS,,,12
,1260,"PANSEMENT ET COMPLEMENTS",,,12
,1261,"COMPLEMENTS ALIMENTAIRES",,,12
,1298,"CAISSE RAYON 12",,,12
,1299,"GESTION METIER PARFUMERIE",,,12
,135,"PORC TRAD",,,
,136,"VOLAILLE TRAD",,,
,139,"PRODUITS ELABORES TRAD",,,
,1400,PANIFICATION,,,14
,1401,"CEREALES ET BARRES",,,14
,1402,CONFITURES,,,14
,1403,"MIELS ET CREMES",,,14
,1404,"PATES A TARTINER",,,14
,1405,"CAFES TORREFIES",,,14
,1406,"CAFES SOLUBLES ET CHICOREE",,,14
,1407,"THES - INFUSIONS",,,14
,1408,"PETITS DEJ. INSTANTANES",,,14
,1409,LAITS,,,14
,1410,"BISCUITS SECS",,,14
,1411,"CHOCOLATES, FRUITES",,,14
,1412,GOUTERS,,,14
,1413,"ASSORTIMENT, DESSERTS",,,14
,1414,POCKETS,,,14
,1415,PATISSERIE,,,14
,1419,"SNACKING BISCUITS SUCRES",,,14
,1420,"TABLETTES DE CHOCOLAT",,,14
,1421,"CONFISERIE DE CHOCOLAT",,,14
,1422,"CONFISERIE DE SUCRE",,,14
,1423,"PATES DE FRUITS, NOUGATS",,,14
,1424,CHEWING-GUM,,,14
,1425,"CHOCOLATS SAISONNIERS NOEL",,,14
,1426,"CHOCOLATS SAISONNIERS PAQUES",,,14
,1429,"SNACKING CONFISERIE",,,14
,1430,"FRUITS AUX SIROP",,,14
,1431,COMPOTES,,,14
,1432,"DESSERTS PREPARES",,,14
,1433,"DESSERTS A PREPARER",,,14
,1434,"AIDES A LA PATISSERIE",,,14
,1435,SUCRES,,,14
,1436,FARINES,,,14
,1437,"PRODUITS DIETETIQUES BIO",,,14
,1439,"SNACKING DESSERTS, AIDE PATISS",,,14
,1440,"JUS FRUITS, FRUIT, GOUTER",,,14
,1441,"REPAS LEGUME,LEGUM/VIANDE",,,14
,1442,"FARINE CEREALE,PETIT DEJ",,,14
,1443,"LAITS INFANTILES",,,14
,1449,"SNACKING ALIMENTS INFANTILES",,,14
,1450,POTAGES,,,14
,1451,PATES,,,14
,1452,SEMOULES/COUSCOUS,,,14
,1453,"LEGUMES SECS",,,14
,1454,RIZ,,,14
,1455,PUREE,,,14
,1459,"SNACKING POTAGES, PATES, FECUL",,,14
,1460,"CONSERVES LEG.VERTS",,,14
,1461,"CONSERVES AUTRES LEG.",,,14
,1462,"CONSERVE MAIS,EXOT,SALADE",,,14
,1463,"CONSERVES CHAMPIGNONS",,,14
,1464,"CONSERVES POISSONS",,,14
,1465,"CONSERVES VIANDES PATES",,,14
,1466,"PLATS CUISINES",,,14
,1467,"PRODUITS DU MONDE",,,14
,1469,"SNACKING CONSERVES ET PLATS CU",,,14
,1470,CONDIMENTS,,,14
,1471,"SAUCES FROIDES",,,14
,1472,"SAUCES CHAUDES",,,14
,1473,"HUILES ET VINAIGRES",,,14
,1474,"SELS ET EPICES",,,14
,1475,"BOUILLON,AIDE CULINAIRE",,,14
,1479,"SNACKING CONDIMENTS ET ASSAISO",,,14
,1480,"GRAINES ET MELANGES",,,14
,1481,"BISCUITS SALES",,,14
,1482,SOUFFLES-EXTRUDES,,,14
,1483,"AUTRES PRODUITS APERITIFS",,,14
,1484,CHIPS,,,14
,1489,"SNACKING PRODUITS POUR APERITI",,,14
,1490,"ALIMENTS POUR CHIENS",,,14
,1491,"ALIMENTS POUR CHATS",,,14
,1492,RONGEUR,,,14
,1493,OISEAUX,,,14
,1494,"BASSE COUR",,,14
,1495,POISSONS,,,14
,1496,"NOUVEAUX ANIMEAUX DE COMPAGNIE",,,14
,1498,"CAISSE RAYON 14",,,14
,1499,"REMBOURSEMENTS EPICERIE",,,14
,154,"COQUILLAGE ET MOLLUSQUES",,,
,157,"POISSONNERIE FRAICHE PRE EMBAL",,,
,161,PAINS,,,
,162,VIENNOISERIES,,,
,163,"PATISSERIE FRAICHE",,,
,165,"PATISSERIE SECHE",,,
,167,"CHOCOLAT FRAIS",,,
,169,"MATIERES PREMIERES BOULANGERIE",,,
,170,"MATIERES PREMIERS PATISSERIE",,,
,182,"FRUITS SECS",,,
,185,"4EME GAMME",,,
,186,"5EME GAMME",,,
,1900,"TOILETTE DU VISAGE",,,19
,1901,"SOINS DU VISAGE",,,19
,1902,"SPECIFIQUES VISAGE",,,19
,1903,"SOINS DU CORPS",,,19
,1904,"SPECIFIQUES CORPS",,,19
,1905,SOLAIRES,,,19
,1910,TOILETTE,,,19
,1911,"HYGIENE BUCCO-DENTAIRE",,,19
,1912,"HYGIENE DES PIEDS",,,19
,1913,"PREMIERS SOINS",,,19
,1914,"HYGIENE FEMININE",,,19
,1915,DIVERS,,,19
,1920,SHAMPOINGS,,,19
,1921,"SOINS CAPILLAIRES",,,19
,1922,COLORATION,,,19
,1923,"ACCESSOIRES CAPILLAIRES",,,19
,1930,"TOILETTE DU BEBE",,,19
,1931,"ALIMENTATION INFANTILE",,,19
,1932,"ACCESSOIRES BEBE",,,19
,1940,"ALIMENTATION DIETETIQUE",,,19
,1941,PHYTOTHERAPIE,,,19
,1942,"COMPLEMENTS ALIMENTAIRE",,,19
,1950,"SOINS DE L'HOMME",,,19
,1951,PARFUMS,,,19
,1952,"PRODUITS PARFUMANTS",,,19
,1960,"MAQUILLAGE DU TEINT",,,19
,1961,"MAQUILLAGE DES YEUX",,,19
,1962,"MAQUILLAGE DES LEVRES",,,19
,1963,"MAQUILLAGE DES ONGLES",,,19
,1964,"DIVERS MAQUILLAGE",,,19
,1980,"SOINS CABINE EPILATIONS FEMME",,,19
,1981,"SOINS CABINES VISAGE FEMME",,,19
,1982,"SOINS CABINES CORPS FEMME",,,19
,1983,"SOINS CABINES HOMME ENFANT-ADO",,,19
,1984,"SOINS MISE EN BEAUT?  ATELIERS",,,19
,1985,"PRODUITS RETAIL FEMME INSTITUT",,,19
,1986,"PDTS RETAIL HOMME ENFANT ADO M",,,19
,1987,"MATERIELS ET CONSOMMABLES INST",,,19
,1988,"ECONOMAT, PUBLICITE, ALIMENTAI",,,19
,1989,"NON UTILISEU",,,19
,1990,DIVERS,,,19
,1998,"CAISSE RAYON 19",,,19
,1999,"REMBOURSEMENT PARAPHARMACIE",,,19
,2000,"JAMBON CUIT",,,20
,2001,"SALAISON,SAUCISSON CUITS",,,20
,2002,"VIANDE,JAMBON: SECS, CRUS",,,20
,2003,PATES,,,20
,2004,"CHARCUTERIE A CUIRE",,,20
,2005,SALAISONS,,,20
,201,"PANIFICATION SECHE",,,
,2010,"CHARCUTERIE EMBAL PROGRE.",,,20
,2011,"CHARCUTERIE LS INDUSTRIEL",,,20
,202,"PAINS SPECIAUX EMBALLES",,,
,2020,"APERITIF, LEGUMES MARINES",,,20
,2021,SALADES,,,20
,2022,"ENTREES FROIDES",,,20
,2023,"ENTREES CHAUDES",,,20
,2024,"CUISINES DU MONDE",,,20
,2025,"PLATS CUISINES",,,20
,2026,"PATES FRAICHES ET SAUCES",,,20
,2027,"PRODUITS FESTIFS",,,20
,203,"BISCUITERIE SUCREE",,,
,2030,"TRAITEUR LS EMBAL PROGRESSIF",,,20
,2031,"POINT RESTAURATION",,,20
,2032,"APERIT.LEGUM MARI LS IND.",,,20
,2033,"SALADES LS INDUSTRIELLE",,,20
,2034,"ENTREES FROIDES LS INDUS.",,,20
,2035,"ENTREES CHAUDES LS INDUS.",,,20
,2036,"QUICH.TART.TOURT.PIZZA LS",,,20
,2037,"CUISINES DU MONDE",,,20
,2038,"PLATS CUISINES",,,20
,2039,"PATES FRAICHES ET SAUCES",,,20
,204,PATISSERIE-INDUSTRIELLE,,,
,2040,"ROTISSERIE CUIT SUR PLACE",,,20
,2041,"PIZZA ET QUICHE",,,20
,2042,"CUISINE ASSEMBLAGE POELON",,,20
,205,"PRODUITS POUR APERITIF",,,
,2050,"PATES MOLLES",,,20
,2051,"PATES PERSILLEES",,,20
,2052,CHEVRES/BREBIS,,,20
,2053,"P.FRAICHE,FONDU ET ALLEGE",,,20
,2054,"PATES PRESSES CUITES",,,20
,2055,"PATES PRESSES NON CUITES",,,20
,2056,"FROMAGE BIOLOGIQUE",,,20
,2057,"FROMAGE TYPIQUE REGIONAUX",,,20
,2058,"CREMERIE ET OEUF VRAC",,,20
,2059,"FROMAGE EMBAL.PROGRESSIF",,,20
,206,"CAFES TORREFIES",,,
,2060,"STAND ANIM CHARC-TRAITEUR",,,20
,2061,"STAND ANIMATION FROMAGE",,,20
,207,"CAFES CHICOREES SOLUBLES",,,
,208,"POUDRES CHOCOLATEES",,,
,209,CEREALES,,,
,2090,"COMMANDE CLIENTS CHARCUT.",,,20
,2091,"COMMANDE CLIENTS FROMAGE",,,20
,2092,"ECONOMAT CHARCUTERIE",,,20
,2093,"ECONOMAT FROMAGE",,,20
,2098,"CAISSE RAYON 20",,,20
,2099,"REMBOURSEMENT CHARC/FROMAGE",,,20
,210,"THES ET INFUSIONS",,,
,2100,"PETITS POISSONS L SERVICE",,,21
,2101,"GROS POISSON L SERVICE",,,21
,2102,"POISSON PLAT L SERVICE",,,21
,2103,"POISSON D'EAU DOUCE L.S.",,,21
,2104,"FILET DE POISSON L.S.",,,21
,2105,"POISSON TRANSFORME L.S.",,,21
,211,"CHOCOLAT EN TABLETTES",,,
,2110,"PETIT POISSON STAND",,,21
,2111,"GROS POISSON STAND",,,21
,2112,"POISSON PLAT STAND",,,21
,2113,"POISSON D'EAU DOUCE STAND",,,21
,2114,"FILET DE POISSON STAND",,,21
,2115,"POISSON TRANSFORME STAND",,,21
,2116,"POISSON CONGELE",,,21
,212,"CONFISERIE DE SUCRE",,,
,2120,"CRUSTACE STAND",,,21
,2121,"COQUILLAGE STAND",,,21
,213,"CONFISERIE DE CHOCOLAT",,,
,2130,"CRUSTACE L.S.",,,21
,2131,"COQUILLAGE LIBRE SERVICE",,,21
,214,"ENTREMETS ET DESSERTS",,,
,2140,"HUITRES MARENNES",,,21
,2141,"HUITRES BRETONNES",,,21
,2142,"HUITRES NORMANDES",,,21
,2143,"HUITRES AUTRE ORIGINE",,,21
,215,"PRODUITS POUR PATISSERIE",,,
,216,"LAITS CONCENTRES ET POUDRES",,,
,217,SUCRES,,,
,218,"CHOCOLATS DE FETE",,,
,219,"PRODUITS DIETETIQUES",,,
,2190,"COMMANDES CLIENTS POISSON",,,21
,2191,"ECONOMAT POISSON",,,21
,2198,"CAISSE RAYON 21",,,21
,2199,"REMBOURSEMENT POISSONNERIE",,,21
,220,"EPICERIE FINE",,,
,2200,"AGRUMES VRACS",,,22
,2201,"AGRUMES CONDITIONNES",,,22
,2202,"FRUITS D'ETE VRAC",,,22
,2203,"FRUITS D'ETE CONDITIONNES",,,22
,2204,"FRUITS ROUGE VRACS",,,22
,2205,"FRUITS ROUGE CONDITIONNES",,,22
,2206,"FRUITS A PEPIN VRACS",,,22
,2207,"FRUITS A PEPIN CONDITIONNES",,,22
,221,FARINES,,,
,2210,"FRUITS EXOTIQUE VRACS",,,22
,2211,"FRUITS EXOTIQUE CONDITIONNES",,,22
,2212,"LEGUMES EXOTIQUES VRACS",,,22
,2213,"LEGUMES EXOTIQUES CONDITIONNE",,,22
,222,"PUREE FECULE SEMOULE",,,
,2220,SALADE,,,22
,2221,"CRUDITES VRACS",,,22
,2222,"CRUDITES CONDITIONNES",,,22
,2223,"LEGUMES A CUIRE VRACS",,,22
,2224,"LEGUMES A CUIRE CONDITIONNE",,,22
,2225,"CHAMPIGNONS VRACS",,,22
,2226,"CHAMPIGNONS CONDITIONNES",,,22
,2227,"POMMES DE TERRE VRACS",,,22
,2228,"POMMES DE TERRE CONDITIONNES",,,22
,2229,CONDIMENTS,,,22
,223,"PATES ALIMENTAIRES",,,
,2230,"FRUITS BIOLOGIQUES VRACS",,,22
,2231,"FRUITS BIOLOGIQUES CONDITIONNE",,,22
,2232,"LEGUMES BIOLOGIQUES VRACS",,,22
,2233,"LEGUMES BIOLOGIQUES CONDITIONN",,,22
,224,RIZ,,,
,2240,"SALADE 4EME/5EME GAMME",,,22
,2241,"CRUDITE 4EME/5EME GAMME",,,22
,2242,"PRODUIT PRECUIT 4E/5E GAMME",,,22
,2243,"PRODUIT CUIT 4E/5E GAMME",,,22
,2244,"CONDIMENT 4E/5E GAMME",,,22
,2245,"PRODUIT BIO 4E/5E GAMME",,,22
,2246,"MINI LEGUM 4E/5E GAMME",,,22
,2247,"SALADE FRUIT COND.4E/5E GAMME",,,22
,225,"LEGUMES SECS",,,
,2250,"FRUITS SECS VRACS",,,22
,2251,"FRUITS SECS CONDITIONNES",,,22
,2252,"LEGUMES SECS VRACS",,,22
,2253,"LEGUMES SECS CONDITIONNES",,,22
,226,"POTAGES ET BOUILLONS",,,
,2260,"OLIVES CONDITIONNEES",,,22
,227,"CONDIMENTS ET SAUCES",,,
,2270,"JUS FRUITS FAB SUR PLACE",,,22
,2271,"FRUITS PREPARES SUR PLACE",,,22
,2272,"LEGUME PREPARE SUR PLACE",,,22
,2273,"OLIVES VRACS",,,22
,2274,EPICES,,,22
,2275,SALADERIE,,,22
,2276,"MIELS ORIGINE ET QUALITE",,,22
,228,"SELS POIVRES EPICES",,,
,2280,"BOUQUETS COMPOSES",,,22
,2281,"FLEURS ISSUES DE BULBE",,,22
,2282,"FLEURS HERBACEES",,,22
,2283,"FLEURS LIGNEUSES",,,22
,2284,"FLEURS EXOTIQUES",,,22
,2285,COMPOSITION,,,22
,2286,FEUILLAGES,,,22
,2287,"PRODUITS FESTIFS",,,22
,229,"CHIPS NATURE",,,
,2290,"COMMANDE CLIENT FRUIT/LEGUMES",,,22
,2291,"ECONOMAT FRUITS ET LEGUMES",,,22
,2298,"CAISSE RAYON 22",,,22
,2299,"REMBOURSEMENT FRUIT ET LEGUMES",,,22
,230,"HUILES ALIMENTAIRES",,,
,2300,PAINS,,,23
,2301,"PAINS DE CAMPAGNE",,,23
,2302,"PAINS SPECIAUX",,,23
,2303,"PETITS PAINS",,,23
,2304,"PAINS BIOLOGIQUES",,,23
,231,"VINAIGRES ET VINAIGRETTES",,,
,2310,"CROISSANTS ET DERIVES",,,23
,2311,BRIOCHES,,,23
,2312,"AUTRES VIENNOISERIES",,,23
,232,"CONFIT. PATES A TARTINER MIEL",,,
,2320,"PATISSERIE SECHE",,,23
,2321,TARTES,,,23
,2322,"GRANDE PIECES",,,23
,2323,INDIVIDUELLES,,,23
,2324,"PATES ET SERVICES",,,23
,233,"FRUITS AU SIROP",,,
,2330,"CHOCOLATS MAISON",,,23
,2331,"CONFISERIES MAISON",,,23
,234,"CONSERVES DE LEGUMES",,,
,2340,"GLACE VRAC",,,23
,2341,"GLACE LIBRE SERVICE",,,23
,2342,"PATISSERIE GLACEE",,,23
,235,"CONSERVES DE POISSON",,,
,2350,"COMMANDE CLIENT BOULANG",,,23
,2351,"COMMANDE CLIENT VIENNOISE",,,23
,2352,"COMMANDE CLIENT PATIS",,,23
,236,"CONSERVES DE VIANDES",,,
,237,"PLATS CUISINES",,,
,238,"ALIMENTS POUR ENFANTS",,,
,2380,"ACHAT FABRIC PARTIEL BOUL",,,23
,2381,"ACHAT FABRIC PARTIEL VIEN",,,23
,2382,"ACHAT FABRIC PARTIEL PATI",,,23
,239,"ALIMENTS POUR ANIMAUX",,,
,2391,"EMBALLAGE BOUL/PATE",,,23
,2392,"MATIERE 1ERE BOUL/PATE",,,23
,2398,"CAISSE RAYON 23",,,23
,2399,"REMBOURSEMENT BOULANG/PATIS.",,,23
,2400,"VIANDES BOVINE BIO",,,24
,2401,"HACHE BIO",,,24
,2402,"VEAU BIO",,,24
,2403,"AGNEAU BIO",,,24
,2404,"PORC BIO",,,24
,2405,"SAUCISSE BIO",,,24
,2406,"VIANDE BOVINE ETNIQUE",,,24
,2407,"VEAU ETHNIQUE",,,24
,2408,"AGNEAU ETHNIQUE",,,24
,2410,"FQC RACE VIANDE",,,24
,2411,"FQC RACE MIXTE",,,24
,2412,VBF,,,24
,2413,TAUREAU,,,24
,2414,"VIANDE BOVINE 1/2 GROS",,,24
,2415,"HACHE BOEUF BARQUETTE",,,24
,2420,"VEAU FQC",,,24
,2421,"VEAU STAND",,,24
,2422,"VEAU HACHE",,,24
,2423,"PORC FQC",,,24
,2424,"PORC STD",,,24
,2425,"PORC 1/2 SEL",,,24
,2430,"AGNEAU FRANCAIS FQC",,,24
,2431,"AGNEAU FRANCAIS STAND",,,24
,2432,"AGNEAU IMPORT CONTROLE",,,24
,2433,"AGNEAU IMPORT STAND",,,24
,2434,"AGNEAU DE LAIT",,,24
,2435,MOUTON,,,24
,2436,CHEVREAU,,,24
,2440,CHEVAL,,,24
,2441,ABATS,,,24
,2442,"VIANDES EXOTIQUES",,,24
,2443,"GIBIER ? POIL",,,24
,2444,"GIBIER ? PLUME",,,24
,2445,"VIANDE POUR ANIMAUX",,,24
,2450,"CHAIR ET FARCE",,,24
,2451,CREPINETTES,,,24
,2452,"SAUCISSERIE BARQUETTES",,,24
,2453,"SAUCISSERIE CAISSETTES",,,24
,2454,BARBECUE,,,24
,2455,"SAUCES ET BEURRE",,,24
,2460,"VIANDE HEBDOPACK",,,24
,2461,"SPECIALITE BOUCHERE IND. BOEUF",,,24
,2462,"SPECIALITE BOUCHERE IND. VEAU",,,24
,2463,"SBI AGNEAU",,,24
,2464,"SBI PORC",,,24
,2465,"SBI ABATS",,,24
,2466,"SBI CHEVAL",,,24
,2467,"VIANDE PRET A MANGER",,,24
,2468,"VIANDE PRET A CUIRE",,,24
,2469,"VIANDE PRETE A RECHAUFFER",,,24
,2470,"VOLAILLE ENTIERE COUPE",,,24
,2471,"DECOUPE VOLAILLE COUPE",,,24
,2472,"VOLAILLE PREPAREE COUPE",,,24
,2480,"BOEUF A LA COUPE",,,24
,2481,"VEAU A LA COUPE",,,24
,2482,"AGNEAU/MOUTON A LA COUPE",,,24
,2483,"CHEVAL A LA COUPE",,,24
,2484,"PORC A LA COUPE",,,24
,2485,"ABAT A LA COUPE",,,24
,2486,"PRODUITS ELABORE COUPE",,,24
,2487,"SAUCISSERIE A LA COUPE",,,24
,2488,"GIBIER A LA COUPE",,,24
,2489,"VIANDE POUR ANIMAUX COUPE",,,24
,2490,"COMMANDES CLIENT BOUCHERIE",,,24
,2491,"EMBALLAGE BOUCHERIE",,,24
,2492,"NECESSAIRE FABRICATION",,,24
,2493,"INGREDIENT FABRICATION",,,24
,2494,"MATIERE PREMIERE ACHAT LS",,,24
,2495,"MATIERE PREMIERE ACHAT CPE",,,24
,2498,"CAISSE RAYON 24",,,24
,2499,"REMBOURSEMENT BOUCHERIE-VOLAIL",,,24
,2500,"PATES MOLLES",,,25
,2501,PERSILLES,,,25
,2502,"CHEVRES ET BREBIS",,,25
,2503,"PATES FRAICHES",,,25
,2504,"PATE PRES.CUITE ET NON CUITE",,,25
,2505,"FROMAGES A CUIRE ET FONDUS",,,25
,2506,"PRE EMBALLES",,,25
,2507,"FROMAGES ALLEGES",,,25
,2509,"SNACKING FROMAGES",,,25
,2510,DESSERTS,,,25
,2511,"LAIT ENTIER ET SPECIALITES",,,25
,2512,"NON BLANCS",,,25
,2513,"SANTE ACTIVE",,,25
,2514,BLANCS,,,25
,2515,CROISSANCE,,,25
,2516,BOISSONS,,,25
,2517,COMPOTES,,,25
,2519,"SNACKING ULTRA FRAIS",,,25
,2520,"CREMES ET SAUCES",,,25
,2521,BEURRE,,,25
,2522,"CORPS GRAS VEGETAL/MIXTE",,,25
,2523,OEUFS,,,25
,2524,LAIT,,,25
,2529,"SNACKING CREMERIE",,,25
,2530,"VOLAILLES ENTIERES",,,25
,2531,"DECOUPE DE VOLAILLES",,,25
