,001,YAOURTS,,,
,2532,"PRODUITS PREPARES",,,25
,2533,"VOLAILLE HALAL ET CASHER",,,25
,2534,"ALIMENTS POUR ANIMAUX",,,25
,2539,"SNACKING VOLAILLES",,,25
,2540,"JAMBON CUIT",,,25
,2541,"JAMBON CRU, SEC ET TRANCHAGE",,,25
,2542,SAUCISSON/PATES/RILLETTES,,,25
,2543,"SAUCISSERIE SECHE",,,25
,2544,"CHARCUTERIE A CUIRE",,,25
,2545,"HALAL ET CASHER",,,25
,2549,"SNACKING CHARCUTERIE",,,25
,2550,"ENTREES TRAITEUR",,,25
,2551,"TARTES SALEES TRAITEUR",,,25
,2552,"PANES FRAIS",,,25
,2553,"PLATS CUISINES FRAIS",,,25
,2554,"PATES FRAICHES ET QUENELLES",,,25
,2555,"PATES A TARTE",,,25
,2559,"SNACKING TRAITEUR",,,25
,2560,SAURISSERIE,,,25
,2561,"TRAITEUR DE LA MER",,,25
,2562,"CRUSTACES ET ANCHOIS",,,25
,2563,SURIMI,,,25
,2564,"TARTINABLES ET BLINIS",,,25
,2569,"SNACKING PRODUITS DE LA MER",,,25
,2570,"PAIN INDUSTRIEL",,,25
,2571,VIENNOISERIE,,,25
,2572,PATISSERIE,,,25
,2579,"SNACKING BOULANGERIE/PATISSERI",,,25
,2580,"ENTREES SURGELEES",,,25
,2581,"TARTES SALEES SURGELEES",,,25
,2582,"PLATS CUISINES SURGELES",,,25
,2583,"POISSONS SURGELES",,,25
,2584,"CRUSTACE, MOLLUSQUE SURGELE",,,25
,2585,"VIANDES SURGELEES",,,25
,2586,"LEGUMES SURGELES",,,25
,2587,"HALAL ET CASHER SURGELES",,,25
,2589,"SNACKING SURGELES",,,25
,2590,SNACKING/GRIGNOTAGE,,,25
,2591,"GLACES ENFANTS",,,25
,2592,"DESSERTS INDIVIDUELS",,,25
,2593,"GLACES VRACS",,,25
,2594,"SPECIALITES A PARTAGER",,,25
,2595,"FRUITS ET PATES",,,25
,2596,SACS,,,25
,2597,"SNACKING GLACES",,,25
,2598,"CAISSE RAYON 25",,,25
,2599,"REMBOURSEMENTS P.L.S",,,25
,2600,ENTREES,,,26
,2601,"PLATS CHAUDS",,,26
,2602,GRILLADES,,,26
,2603,"LEGUMES GARNITURES",,,26
,2604,FROMAGES,,,26
,2605,DESSERTS,,,26
,2606,PAINS,,,26
,2607,"BOISSON FROIDE",,,26
,2608,"BOISSONS CHAUDES",,,26
,261,"BOISSONS SANS ALCOOL",,,
,2610,"VENTE PAINS",,,26
,2611,"PETIT DEJEUNER",,,26
,2612,DEJEUNERS,,,26
,2613,DESSERTS,,,26
,2614,BOISSONS,,,26
,2615,GOURMANDISES,,,26
,262,"BIERES CIDRES",,,
,263,"EAUX MINERALES",,,
,264,"VINS CONSOMMATION COURANTE",,,
,265,"VINS ETRANGERS",,,
,266,"VINS FINS",,,
,267,"CHAMPAGNES MOUSSEUX",,,
,268,APERITIFS,,,
,269,"ALCOOLS ET SPIRITUEUX",,,
,2690,"EMBALLAGE CAFETARIA",,,26
,2691,"MATIERE PREMIERE GRIGNOTAGE",,,26
,2692,"EMBALLAGES (GRIGNOTAGE)",,,26
,2698,"CAISSE RAYON 26",,,26
,2699,"REMBOURSEMENTS CAFETERIA",,,26
,270,"ALCOOLS DE GRAINS",,,
,271,FLASQUES,,,
,272,"ALCOOLS ET DERIVES(USAGE PROF)",,,
,281,LAVAGE,,,
,282,"PRODUITS D'ENTRETIEN",,,
,283,DROGUERIE,,,
,284,"HYGIENE PAPIER",,,
,285,"HYGIENE PARFUMERIE",,,
,286,BEAUTE,,,
,287,CAPILLAIRES,,,
,288,PARAPHARMACIE,,,
,290,"SACS CLIENTELE (PAYANTS)",,,
,291,"EMBALLAGE BOUCHERIE",,,
,292,"EMBALLAGE FRUITS ET LEGUMES",,,
,293,"EMBALLAGE POISSONNERIE",,,
,294,"EMBALLAGE BOULANGERIE/PATISSER",,,
,295,"EMBALLAGE PATISSERIE",,,
,296,"EMBALLAGE TRAITEUR/FROM/CHAR",,,
,298,"SACS ISOTHERMES",,,
,299,"EMBALLAGE SERVICES GENERAUX",,,
,300,"OUTILLAGE QUINCAILLERIE",,,
,3000,ACCUMULATEUR,,,30
,3001,PILE,,,30
,3002,"ECLAIRAGE PORTATIF",,,30
,3003,AMPOULE,,,30
,3004,"ECLAIRAGE FONCTIONNEL",,,30
,3005,"RALLONGE PRISE MULTIPLE",,,30
,3006,"PETIT MAT D'INSTALLATION",,,30
,3007,"FIL ET CABLE",,,30
,3008,"ELECTRO.DOMESTIQ. CONFORT",,,30
,301,ELECTRICITE,,,
,3010,"TOURNEVIS PERCEUSE PERFO",,,30
,3011,"ACCESS PERFO PERCEUS TOURNEVIS",,,30
,3012,"SCIE ET ACCESSOIRES",,,30
,3013,PONCEUSE/RABOT/DEFONCEUSE/+,,,30
,3014,"MEULEUSE,TOURET,ACCESS",,,30
,3015,"PROTECTION DE LA PERSONNE",,,30
,3016,"SOUDURE ET ACCESSOIRES",,,30
,3017,"N.H.P ET ACCESSOIRES",,,30
,3018,"COMPRESSEUR,GROUPE ELECTROGENE",,,30
,3019,"SAV OUTILLAGE ELECTRIQUE",,,30
,302,DROGUERIE,,,
,3020,TOURNEVIS,,,30
,3021,"CLE DE SERRAGE",,,30
,3022,"PINCE ET ACCESS. D ETABLI",,,30
,3023,"AGRAFEUSE,PISTOLET A COLLE",,,30
,3024,"LIME ET RAPE",,,30
,3025,"OUTIL TRANCHANT, PERCAGE",,,30
,3026,MARTEAU,,,30
,3027,MESURE/TRACAGE,,,30
,3028,BACHE,,,30
,3029,"BOITE A OUTILS GARNIE",,,30
,303,"OUTILLAGE ELECTRIQUE",,,
,3030,"RANGEMENT OUTILLAGE",,,30
,3031,"RANGEMENT QUINCAILLERIE",,,30
,3032,"EQUIPEMENT GARAGE,ATELIER",,,30
,3033,CONSOLE,,,30
,304,PILES,,,
,3040,CLOUTERIE,,,30
,3041,VISSERIE,,,30
,3042,BOULONNERIE,,,30
,3043,PITONNERIE,,,30
,3044,"QUINCAILLERIE AMEUBLEMENT",,,30
,3045,"SERRURERIE SECURITE",,,30
,3046,"CORDAGE ET CORDONNERIE",,,30
,3047,"SIGNALISATION,BTE LETTRES",,,30
,3048,PLOMBERIE,,,30
,3049,"PETITE ISOLATION",,,30
,3050,"TAR:FER FORGE,LAITON,ACCESS",,,30
,3051,"TRINGLE BOIS, ACCESSOIRES",,,30
,3052,"TRINGLE COULEUR ET ACCESS",,,30
,3053,"TRINGLE ""RAIL""ET ACCESS ",,,30
,3054,"TRINGLE VITRAGE, ACCESS",,,30
,3055,"TRINGLE PENDERIE,ACCESS",,,30
,3056,"STORE INTERIEUR,MOUSTIQUAIRE",,,30
,306,CADEAUX,,,
,3060,ADHESIF,,,30
,3061,"COLLE D  ASSEMBLAGE",,,30
,3062,"COLLE DECORATION",,,30
,3063,"OUTIL POUR TAPISSER",,,30
,3064,"OUTIL DU MACON",,,30
,3065,"PRODUIT DE REPARATION",,,30
,3066,"ANTI HUMIDITE",,,30
,3067,"PREPARATION DES SUPPORTS",,,30
,307,"MAT & ACCES.DE BAR PROF.",,,
,3070,ADDITIF,,,30
,3071,"OUTILLAGE DU PEINTRE",,,30
,3072,"PEINTURE DE FINITION",,,30
,3073,"PEINTURE FER,BOIS,SOL",,,30
,3074,"PEINTURE SPECIALE",,,30
,3075,"PEINTURE DE DECORATION",,,30
,3076,"PEINTURE MUR ET PLAFOND",,,30
,3077,"PEINTURE EXTERIEURE",,,30
,3078,"TRAITEMENT,PROTECTION BOIS",,,30
,3079,"REVETEMENT MUR SOL PLAFOND",,,30
,308,ENTRETIEN,,,
,3080,"MATERIAUX DE CONSTRUCTION",,,30
,3081,MENUISERIE,,,30
,3082,"ISOLATION GROS TRAVAUX",,,30
,3083,SANITAIRE,,,30
,3084,"ECHELLE ECHAFAUDAGE",,,30
,3085,"STORE EXTERIEUR",,,30
,3086,"GOUTTIERE ET CANALISATION",,,30
,309,"CAFE PETIT DEJEUNER",,,
,3098,"CAISSE RAYON 30",,,30
,3099,"REMBOURSEMENT BRICOLAGE",,,30
,310,VERRERIE,,,
,3100,GOBELET,,,31
,3101,"VERRE FORME BASSE, HAUTE",,,31
,3102,"ESPACE BAR ET VIN",,,31
,3103,"VERRE A PIED",,,31
,3104,"VERRE EN CRISTAL",,,31
,3105,"VERRE A L'UNITE",,,31
,3106,"PICHET CARAFE",,,31
,3107,"SERVICE DE VERRES",,,31
,311,VAISSELLE,,,
,3110,"VAISSELLE VERRE",,,31
,3111,"VAISSELLE FAIENCE/GRES",,,31
,3112,"VAISSELLE PORCELAINE",,,31
,3113,"VAISSELLE SPECIFIQUE",,,31
,3114,"SERVICE DE TABLE",,,31
,3115,COUVERTS,,,31
,3116,DESSERT,,,31
,3117,"ACC. DE TABLES ET DE SERVICE",,,31
,3118,"PETIT DEJEUNER",,,31
,3119,"TALE ENFANTE",,,31
,3120,"VAISSELLE A JETER DECOREE",,,31
,3121,"VAISSELLE A JETER COULEUR UNIE",,,31
,3122,"VAISSELLE A JETER BLANCHE",,,31
,3123,"COMPLEMENT DE TABLE JETABLE",,,31
,3124,"VAISSELLE A JETER ENFANT",,,31
,3125,"ACCESSOIRES DE RECEPTION",,,31
,3126,BOUGIE,,,31
,3127,SENTEUR,,,31
,3128,"ARTICLES DECORATION TABLE",,,31
,3129,CADEAU,,,31
,313,"PREPARATION TABLE ET CUISSON",,,
,3130,POELE,,,31
,3131,SAUTEUSE,,,31
,3132,"CASSEROLE ET COUVERCLE",,,31
,3133,FAITOUT,,,31
,3134,"CUISSON SPECIFIQUE",,,31
,3135,"FONTE D'ACIER",,,31
,3136,AUTOCUISEUR,,,31
,3137,"PLAT A FOUR",,,31
,3138,"MOULE A GATEAU",,,31
,314,"RANGEMENT POUBELLES",,,
,3140,CAFE/THE,,,31
,3141,"BOITE DE CONSERVATION",,,31
,3142,"EMBALLAGE DES ALIMENTS",,,31
,3143,"USTENSILE DE CUISINE",,,31
,3144,"EQUIPEMENT DE LA CUISINE",,,31
,3145,CAVE,,,31
,3146,"SAC, PANIER ET POUSSETTE",,,31
,315,"ARTICLES MENAGERS",,,
,3150,"SAC POUBELLE",,,31
,3151,"POUBELLE, SEAU, CUVETTE",,,31
,3152,LAVAGE,,,31
,3153,"GANT MENAGE, SERPILLIERE",,,31
,3154,BALAYAGE,,,31
,3155,"ESSUIE PIEDS",,,31
,3156,CINTRE,,,31
,3157,"RANGEMENT DU LINGE",,,31
,3158,ETENDAGE,,,31
,3159,REPASSAGE,,,31
,316,"VAISSELLES A JETER",,,
,3160,"ACCESSOIRES DE TOILETTE",,,31
,3161,"ACCESSOIRES SALLE DE BAIN",,,31
,3162,DOUCHE,,,31
,3163,"ARMOIRES DE TOILETTE",,,31
,3164,MIROITERIE,,,31
,317,"SOINS DU LINGE",,,
,3170,"SOUS VERRE",,,31
,3171,CADRE,,,31
,3172,"POSTER ET IMAGE",,,31
,3173,"ACCESSOIRE ENCADREMENT",,,31
,3174,"PENDULE ET BAROMETRE",,,31
,318,"CUISSON GAZ PLAQUES ELECT.",,,
,3180,"LAMPE A POSER",,,31
,3181,"ABAT JOUR",,,31
,3182,"LAMPE DE BUREAU",,,31
,3183,LAMPADAIRE,,,31
,3184,APPLIQUE,,,31
,3185,SPOT,,,31
,3186,"PLAFONNIER ET HUBLOT",,,31
,3187,SUSPENSION,,,31
,3188,LUSTRE,,,31
,3189,"LUMINAIRE ENFANT",,,31
,319,"CUISSON DANS LE FOUR",,,
,3190,SIEGE,,,31
,3191,"PETIT MEUBLE DE RANGEMENT",,,31
,3192,"MEUBLE DE RANGEMENT",,,31
,3193,"RANGEMENT DES VETEMENTS",,,31
,3194,"CANAPE FAUTEUIL",,,31
,3195,MATELAS,,,31
,3196,SOMMIER,,,31
,3197,TAPIS,,,31
,3198,"ACCESSOIRES CHEMINEE",,,31
,3199,"SAV GESTION CONFORT MAISON",,,31
,3207,"ACC SUPPORT MULTIMEDIA",,,32
,321,CORRESPONDANCE,,,
,322,ECRITURE,,,
,323,PAPETERIE/CAHIERS,,,
,324,"COPIES DOUBLES",,,
,325,"FEUILLETS MOBILES",,,
,326,PAP.BUREAU,,,
,3260,CARTERIE,,,32
,3261,"EMBALLAGE CADEAU",,,32
,3262,CORRESPONDANCE,,,32
,3263,"LOISIRS CREATIFS",,,32
,3264,BEAUX-ARTS,,,32
,3265,"ALBUM PHOTO",,,32
,3266,"CLASSEUR PHOTO ET RECHARGE",,,32
,3267,"ALBUM COLLECTION",,,32
,327,"DESSIN-LOISIRS CREATIFS",,,
,3270,ECRITURE,,,32
,3271,"DESSIN SCOLAIRE",,,32
,3272,"MATERIEL SCOLAIRE",,,32
,3273,"COLLE, ADHESIF ET NOTE",,,32
,3274,"CARNET, CAHIER SPECIFIQUE",,,32
,3275,"CAHIER ET PROTECTION",,,32
,3276,"COPIE, FEUILLET, BLOC",,,32
,3277,"CLASSEUR ET INTERCALAIRE",,,32
,328,"MATERIEL SCOLAIRE",,,
,3280,CLASSEMENT,,,32
,3281,"PROTEGE DOCUMENT",,,32
,3282,"CONFORT ET AGENCEMENT DU BUREA",,,32
,3283,"PAPIER D IMPRESSION",,,32
,3284,"PETIT MATERIEL DE BUREAU",,,32
,3285,INFORMATIQUE,,,32
,3286,"AGENDA ORGANISEUR CALENDRIER",,,32
,329,"ACCES.BUREAU CLASSEMENT",,,
,3290,TROUSSE,,,32
,3291,"MAROQUINERIE MATERNELLE",,,32
,3292,"MAROQUINERIE PRIMAIRE",,,32
,3293,"MAROQUINERIE COLLEGE",,,32
,3294,"MAROQUINERIE LYCEE",,,32
,3298,"CAISSE RAYON 32",,,32
,3299,"GESTION METIER PAPETERIE",,,32
,3300,"JOUET PETIT PRIX",,,33
,3301,PELUCHE,,,33
,3302,"JOUET 1ER AGE",,,33
,3303,"AIDE A LA MARCHE",,,33
,3304,"JEU EDUCATIF",,,33
,3305,"JOUET GARCON",,,33
,3306,"JOUET FILLE",,,33
,3307,"JEU DE SOCIETE",,,33
,3308,MUSIQUE,,,33
,3309,"JOUET DE PLEIN AIR",,,33
,3310,"ARTICLES DE FETES",,,33
,3311,"DECORATION DE LA MAISON",,,33
,3312,"DECO, CRECHE ET SAPIN",,,33
,3313,"GUIRLANDE ELECTRIQUE",,,33
,3314,"THEME TENDANCE 1",,,33
,3315,"THEME TENDANCE 2",,,33
,3316,"THEME TENDANCE 3",,,33
,3317,"THEME TENDANCE 4",,,33
,3318,"THEME TENDANCE 5",,,33
,3319,"THEME TENDANCE 6",,,33
,3320,PISCINE,,,33
,3321,"PRODUIT TRAITEMENT DE L'EAU",,,33
,3322,"ACCESSOIRE PISCINE",,,33
,3323,BAIGNADE,,,33
,3324,PLONGEE,,,33
,3325,"BATEAU ET ACCESSOIRES",,,33
,3330,"PECHE AU COUP",,,33
,3331,"PECHE A LA CARPE",,,33
,3332,"PECHE A LA TRUITE",,,33
,3333,"PECHE AUX CARNASSIERS",,,33
,3334,"PECHE EN MER",,,33
,3335,"EQUIPEMENT DE PECHE",,,33
,3336,CHASSE,,,33
,3340,"TENNIS, SQUASH,BADMINTON",,,33
,3341,"TENNIS DE TABLE",,,33
,3342,PETANQUE,,,33
,3343,CIBLERIE,,,33
,3344,"SPORT COLLECTIF",,,33
,3345,"FITNESS ET MUSCULATION",,,33
,3346,"ROLLER ET SKATE BOARD",,,33
,3347,"AUTRES SPORTS",,,33
,3348,"SPORT D HIVER",,,33
,3349,"SAC DE SPORT",,,33
,3350,CYCLE,,,33
,3351,"ACCESSOIRES CYCLE",,,33
,3352,"CYCLE MOTORISE",,,33
,336,CARTERIE,,,
,3360,"USTENSILE MENAGER",,,33
,3361,"SIEGE DE CAMPING",,,33
,3362,"MOBILIER DE CAMPING",,,33
,3363,"EQUIPEMENT DE RANDONNEE",,,33
,3364,"TENTE ET ACCESSOIRES",,,33
,3365,"LIT,MATELAS ET TAPIS",,,33
,3366,"SAC DE COUCHAGE",,,33
,3367,"SAC A DOS",,,33
,3370,"BAGAGE DE LOISIRS",,,33
,3371,"BAGAGE CLASSIQUE",,,33
,3372,"BAGAGE D  AFFAIRES",,,33
,3373,"BAGAGE ENFANT",,,33
,3374,"ACCESSOIRE DE VOYAGE",,,33
,3375,CANTINE,,,33
,3398,"CAISSE RAYON 33",,,33
,3399,"GESTION METIER JOUETSPORT",,,33
,340,"PAPETERIE PROFESSIONNELLE CHR",,,
,3400,"PLANTE ET COMPOSITION A OFFRIR",,,34
,3401,"PLANTE FLEURIE SAISONNIER",,,34
,3402,"PLANTE FLEURIE PERMANENT",,,34
,3403,"PLANTE VERTE",,,34
,3404,SUSPENSION,,,34
,3405,CACTEE,,,34
,3406,"ENTRETIEN PLANTE INTER.",,,34
,3407,"SUPPORT DECORATION",,,34
,3408,"FLEUR SECHEE",,,34
,3409,"FLEUR ARTIFICIELLE",,,34
,3410,"BAC A RESERVE D  EAU",,,34
,3411,CACHE-POT,,,34
,3412,"SOUCOUPE/COUPE ET POT",,,34
,3413,BALCONNIERE/JARDINIERE,,,34
,3414,"BAC ET POTERIE EXTERIEUR",,,34
,3415,"SUPPORT DE PLANTES",,,34
,3420,TERREAU,,,34
,3421,"TERRE DE BRUYERE",,,34
,3422,TOURBE,,,34
,3423,"FUMIER ET COMPOST",,,34
,3424,"ECORCE DE PIN",,,34
,3430,"PRODUIT NATUREL",,,34
,3431,ENGRAIS,,,34
,3432,"PRODUIT DE TRAITEMENT",,,34
,3433,ANTI-NUISIBLES,,,34
,3434,DESHERBANT,,,34
,3435,PULVERISATEUR,,,34
,344,"ESPACE BUREAU",,,
,3440,"PLANTE A MASSIF",,,34
,3441,BULBE,,,34
,3442,GAZON,,,34
,3443,"SEMENCES POTAGERES",,,34
,3444,VIVACE,,,34
,3445,"PLANT POTAGER ET AROMATIQUES",,,34
,3446,FRUITIER,,,34
,3447,"ROSIER CONDITIONNE",,,34
,3448,"PEPINIERE D ORNEMENT",,,34
,3449,"TOUSSAINT NOEL",,,34
,345,"EQUIPEMENT DU JARDIN",,,
,3450,"OUTIL DE JARDIN",,,34
,3451,TAILLE-HAIE,,,34
,3452,"COUPE HERBE ET ACCESS",,,34
,3453,DEBROUSSAILLEUSE,,,34
,3454,"TRONCONNEUSE ET ACCESS",,,34
,3455,"BROYEUR ET SOUFFLEUR",,,34
,3456,"TONDEUSE ET ACCESSOIRES",,,34
,3457,"TONDEUSE AUTOPORTEE ET ACCESS",,,34
,3458,MOTOBINEUSE,,,34
,3459,SCARIFICATEUR,,,34
,3460,ARROSEUR,,,34
,3461,"ACCESSOIRES D ARROSAGE",,,34
,3462,"TUYAU D ARROSAGE",,,34
,3463,"DEVIDOIR DE TUYAU",,,34
,3464,ARROSOIR,,,34
,3465,"ARROSAGE GOUTTE A GOUTTE",,,34
,3466,"ARROSAGE ENTERRE",,,34
,3467,"POMPE ET ACCESSOIRES",,,34
,3470,"BASSIN ET JET D  EAU",,,34
,3471,"OBJET DE DECORATION",,,34
,3472,"BORDURE ET SUPPORT DECORATION",,,34
,3473,"ELEMENT DECORATIF AUTRE MATIER",,,34
,3474,"BRISE VUE ET BRISE VENT",,,34
,3475,"GRILLAGE ET ACCESSOIRES",,,34
,3476,"ABRI DE JARDIN ET RANGEMENT",,,34
,3477,"LUMINAIRE EXTERIEUR",,,34
,3478,"BARBECUE ET CHEMINEE",,,34
,3479,ANTI-MOUSTIQUES,,,34
,3480,"MOBILIER EN RESINE",,,34
,3481,"MOBILIER EN TECK",,,34
,3482,"MOBILIER EN BOIS EXOTIQUE",,,34
,3483,"MOBILIER EN FER",,,34
,3484,"MOBILIER AUTRE MATIERE",,,34
,3485,"MOBILIER DETENTE, ACCESSOIRES",,,34
,3486,"PARASOL ET TENTES DE JARDIN",,,34
,3487,"COUSSIN ET ACCESSOIRES",,,34
,3495,POISSON,,,34
,3496,"NOUVEAUX ANIMAUX DE COMPAGNIE",,,34
,3498,"CAISSE RAYON 34",,,34
,3499,"GESTION METIER JARDIN",,,34
,350,"OUTILLAGE DE JARDIN",,,
,3500,"LUBRIFIANT MOTEUR ESSENCE",,,35
,3501,"LUBRIFIANT MOTEUR DIESEL",,,35
,3502,"LUBRIFIANT SPECIAL",,,35
,3503,VIDANGE,,,35
,3504,FILTRATION,,,35
,3510,REFROIDISSEMENT,,,35
,3511,"PARE BRISE",,,35
,3512,"NETTOYAGE ET RENOVATION",,,35
,3513,"PREVENTION ET DEPANNAGE",,,35
,3514,"REPARATION CARROSSERIE",,,35
,3515,PEINTURE,,,35
,3516,FREINAGE,,,35
,3520,"MOTO, SCOOTER ET CYCLO",,,35
,3530,OUTILLAGE,,,35
,3531,LEVAGE,,,35
,3532,"LIVRE TECHNIQUE",,,35
,354,"CLOTURES PROTECTIONS",,,
,3540,BATTERIE,,,35
,3541,ALLUMAGE,,,35
,3542,ECLAIRAGE,,,35
,3543,"CONNEXION ELECTRIQUE",,,35
,3550,"ACCESSOIRES DE MONTAGE",,,35
,3551,ANTENNE,,,35
,3552,"HAUT PARLEUR",,,35
,356,"ENGRAIS ET AMENDEMENT PHYTO",,,
,3560,"DECO PROTECTION EXTERIEUR",,,35
,3561,"CONFORT INTERIEUR",,,35
,3562,HOUSSE,,,35
,3563,TAPIS,,,35
,357,ANIMALERIE,,,
,3570,"SECURITE DU PASSAGER",,,35
,3571,"PROTECTION DU VEHICULE",,,35
,3572,RETROVISEUR,,,35
,3580,PORTAGE,,,35
,3581,"TRACTAGE ET REMORQUE",,,35
,3590,"PNEU AUTO",,,35
,3591,"PNEU NEIGE ET ROUE MONTEE",,,35
,3592,"CHAMBRE A AIR",,,35
,3593,"CHAINE A NEIGE",,,35
,3598,"CAISSE RAYON 35",,,35
,3599,"GESTION METIER AUTO",,,35
,361,"DECORATION MUR ET SOL",,,
,364,"ACCESSOIRES SALLE DE BAIN",,,
,366,AMPOULES,,,
,367,PLOMBERIE,,,
,368,MACONNERIE,,,
,369,"PEINTURE-PAPIER PEINT",,,
,370,"AUTO INTERIEUR",,,
,372,"AUTO TECHNIQUE",,,
,373,LUBRIFIANT,,,
,374,"ENTRETIEN AUTO",,,
,378,"ACCESSOIRES CYCLES",,,
,384,CAMPING,,,
,397,"BOUGIES ET SENTEURS",,,
,398,"TABLE EN FETE",,,
,4000,"REFRIGERATEUR 1 PORTE",,,40
,4001,"REFRIGERATEUR 2 PORTES",,,40
,4002,"REFRIGERATEUR 3 PORTES",,,40
,4003,"REFRIGERATEUR AMERICAIN",,,40
,4004,"CAVE A VIN",,,40
,4010,"CONGELATEUR COFFRE",,,40
,4011,"CONGELATEUR ARMOIRE",,,40
,4020,"CHARGEMENT FRONTAL",,,40
,4021,"CHARGEMENT TOP",,,40
,4030,"LAVANTE SECHANTE",,,40
,4040,"CHARGEMENT FRONTAL",,,40
,4041,"CHARGEMENT TOP",,,40
,4050,"LAVE-VAISSELLE STANDARD",,,40
,4051,"LAVE-VAISSELLE SPECIFIQUE",,,40
,4060,"CUISINIERE TOUT GAZ",,,40
,4061,"CUISINIERE MIXTE GAZ ELEC",,,40
,4062,"CUISINIERE TT ELECTRIQUE",,,40
,4063,"CUIS FONCTIONS MULTIPLES",,,40
,4070,"MICRO-ONDES STANDARD",,,40
,4071,"MICRO-ONDES + GRILL",,,40
,4072,"MICRO-ONDES MULTIFONCT",,,40
,4080,"PLAQUE DE CUISSON",,,40
,4081,"FOUR ENCASTRABLE",,,40
,4082,ASPIRATION,,,40
,4090,"REPARATION GEM",,,40
,4091,"ACCESSOIRES GEM",,,40
,4092,"LIVRAISON GEM",,,40
,4093,"CONTRATS BLEUS GEM",,,40
,4094,"LOCATION GEM",,,40
,4098,"CAISSE RAYON 40",,,40
,4099,"GESTION GEM",,,40
,4100,"APPAREIL ROBOT",,,41
,4101,"ASPIRATEUR TRAINEAU",,,41
,4102,"ASPIRATEUR NON TRAINEAU",,,41
,4103,"NETTOYEUR SPECIFIQUE",,,41
,4104,"ACC. ENTRETIEN DES SOLS",,,41
,4110,"FER A REPASSER",,,41
,4111,"STATION VAPEUR",,,41
,4112,"MACH A CIRER/COUDRE/LAVER",,,41
,4113,"ACC. ENTRETIEN DU LINGE",,,41
,4120,"TRAITEMENT DE L AIR",,,41
,4121,CLIMATISATION,,,41
,4122,"CHAUFFAGE D APPOINT",,,41
,4123,CHAUFFAGE,,,41
,4124,"TRAITEMENT EAU ET DECHETS",,,41
,4125,"ACC.QUALITE ENVIRONNEMENT",,,41
,4130,"APPAREIL POUR LE CAFE",,,41
,4131,"BOUILLOIRE ET GRILLE PAIN",,,41
,4132,"APPAREIL  JUS DE FRUIT",,,41
,4133,"ACC. PETIT DEJEUNER",,,41
,4140,"AIDE CULINAIRE",,,41
,4141,"PREPARATEUR SPECIFIQUE",,,41
,4142,"PREPARATEUR MULTI-USAGE",,,41
,4143,"ACC.PREPARATION CULINAIRE",,,41
,4150,"APPAREIL CONVIVIAL",,,41
,4151,"APP.CUISSON SPECIFIQUE",,,41
,4152,"APP.CUISSON MULTI USAGE",,,41
,4153,"ACC.CUISSON CULINAIRE",,,41
,4160,COIFFURE,,,41
,4161,"EPILATION FEMININE",,,41
,4162,"RASAGE MASCULIN",,,41
,4163,"HYGIENE DENTAIRE",,,41
,4164,SANTE,,,41
,4165,BEAUTE,,,41
,4166,"FORME / BIEN ETRE",,,41
,4167,"ACC.SOINS DU CORPS",,,41
,4190,"REPARATION PEM",,,41
,4191,"ACCESSOIRES PEM",,,41
,4192,"LIVRAISON PEM",,,41
,4193,"CONTRATS BLEUS PEM",,,41
,4194,"LOCATION PEM",,,41
,4198,"CAISSE RAYON 41",,,41
,4199,"GESTION PEM",,,41
,4200,"DEVELOPPEMENT INSTANTANE",,,42
,4201,"CHARGEUR 110",,,42
,4202,"COMPACT NUMERIQUE",,,42
,4203,"APPAREIL PHOTO NUMERIQUE",,,42
,4210,"DEVELOPPEMENT 1ER TOUR",,,42
,4211,RETIRAGE,,,42
