,001,YAOURTS,,,
,4212,AGRANDISSEMENT,,,42
,4213,"DEVELOPPEMENT DIAPOSITIVE",,,42
,4214,"TRAVAUX NOIR/BLANC",,,42
,4215,"TRAVAUX DIVERS",,,42
,4216,"SYSTEME DEVELOPPEMENT",,,42
,4220,FLASH,,,42
,4221,OBJECTIF,,,42
,4222,PILES,,,42
,4223,"ACCESSOIRE POUR APPAREIL",,,42
,4230,"FILM NOIR-BLANC COMPTOIR",,,42
,4231,"FILM COULEUR COMPTOIR",,,42
,4232,"FILM DIAPOSITIVE COMPTOIR",,,42
,4233,"PAPIER NOIR ET BLANC L.S",,,42
,4234,"FILM COULEUR L.S",,,42
,4235,"FILM DIAPOSITIVE L.S",,,42
,4236,"JETABLE L.S",,,42
,4240,"PROJECTION DIAPOSITIVE",,,42
,4250,"TEL FILAIRE ET REP SEUL",,,42
,4251,"TEL SANS FIL NUMERIQUE",,,42
,4252,"TEL SANS FIL NUMERIQUE",,,42
,4253,"ACCESSOIRE TEL ET AUTRES",,,42
,4254,TALKIE-WALKIE,,,42
,4255,FAX,,,42
,4256,"ACCESSOIRE FAX",,,42
,4260,OPTIQUE,,,42
,4280,"MACHINE A CALCULER",,,42
,4281,"AGENDA,TRADUCTEUR,DICTIO.",,,42
,4282,BUREAUTIQUE,,,42
,4283,"STATION METEO",,,42
,4284,GPS,,,42
,4290,"REPARATION PHOTO",,,42
,4291,"ACCESSOIRES PHOTO",,,42
,4292,"LIVRAISON PHOTO",,,42
,4293,"CONTRATS BLEUS PHOTO",,,42
,4294,"LOCATION PHOTO",,,42
,4298,"CAISSE RAYON 42",,,42
,4299,"GESTION PHOTO",,,42
,4300,"GPS + AUTORADIO",,,43
,4301,BALADEUR,,,43
,4302,ENREGISTREMENT,,,43
,4303,"RADIO REVEIL",,,43
,4304,RADIO,,,43
,4305,"RADIO CASSETTE",,,43
,4310,"CHAINE HI-FI",,,43
,4311,"ELEMENTS SEPARES",,,43
,4312,ENCEINTES,,,43
,4320,"SUPPORT AUDIO",,,43
,4321,"CASSETTE MAGNETOSCOPE",,,43
,4322,"CASSETTE CAMESCOPE",,,43
,4323,"SUPPORT DVD",,,43
,4324,"NETTOYAGE ET BOITIER VIDE",,,43
,4330,CASQUE,,,43
,4331,"ANTENNE ET ACCESSOIRE TV",,,43
,4332,"SATELLITE ET ACCESSOIRE",,,43
,4333,"ACCESSOIRE VIDEO",,,43
,4334,"CORDON DE LIAISON",,,43
,4335,"SUPPORT AUDIO/VIDEO",,,43
,4336,"ACCESSOIRE DE FETE",,,43
,4340,"TV 4/3",,,43
,4341,"RETROPROJECTEUR 4/3",,,43
,4342,"TV LCD 4/3",,,43
,4343,"TV 16/9",,,43
,4344,"RETROPROJECTEUR 16/9",,,43
,4345,PLASMA,,,43
,4346,TV,,,43
,4347,VIDEOPROJECTEUR,,,43
,4348,"COMBINE TV/MAGNETOSCOPE",,,43
,4349,"COMBINE TV/DVD",,,43
,4350,CAMESCOPE,,,43
,4351,MAGNETOSCOPE,,,43
,4352,"LECTEUR DVD",,,43
,4390,"REPARATION IMAGE ET SON",,,43
,4391,"ACCESSOIRES IMAGE ET SON",,,43
,4392,"LIVRAISON IMAGE ET SON",,,43
,4393,"CONTRATS BLEUS IMAGE ET SON",,,43
,4394,"LOCATION IMAGE ET SON",,,43
,4395,"ALIGNT CONCURRENCE TV ET SON",,,43
,4396,"GESTION IMAGE ET SON",,,43
,4398,"CAISSE RAYON 43",,,43
,4399,"REMBOURSMT IMAGE ET SON",,,43
,4400,MICRO-ORDINATEUR,,,44
,4401,"MONITEUR ET LOGICIEL",,,44
,4402,IMPRIMANTE,,,44
,4403,TABLETTE,,,44
,4404,"IMAGERIE NUMERIQUE",,,44
,4410,COMMUNICATION,,,44
,4411,"CARTE AUDIO/VIDEO",,,44
,4412,"ARCHIVAGE INFORMATIQUE",,,44
,4413,"CONTROLE INFORMATIQUE",,,44
,4420,"ACCESSOIRES TABLETTES",,,44
,4421,"CORDON DE LIAISON",,,44
,4422,"PROTECTION INFORMATIQUE",,,44
,4423,"ERGONOMIE INFORMATIQUE",,,44
,4424,"NETTOYAGE INFORMATIQUE",,,44
,4425,"RANGEMENT INFORMATIQUE",,,44
,4430,DISQUETTE,,,44
,4431,"CD ROM / DVD",,,44
,4440,"CARTOUCHE D IMPRIMANTE",,,44
,4441,"PAPIER IMPRIMANTE",,,44
,4490,"REPARATION MICRO",,,44
,4491,"ACCESSOIRES MICRO",,,44
,4492,"LIVRAISON MICRO",,,44
,4493,"CONTRATS BLEUS MICRO",,,44
,4494,"LOCATION MICRO",,,44
,4498,"CAISSE RAYON 44",,,44
,4499,"GESTION MICRO",,,44
,4500,PORTABLE,,,45
,4501,"OBJETS CONNECTES",,,45
,4502,"ACCESSOIRE POUR PORTABLE",,,45
,4503,"SERVICE PREPAYES",,,45
,4590,"REPARATION RADIOTELEPHONIE",,,45
,4591,"ACCESSOIRES RADIOTELEPHONIE",,,45
,4592,"LIVRAISON RADIOTELEPHONIE",,,45
,4593,"CONTRAT BLEU RADIOTELEPHONIE",,,45
,4594,"LOCATION RADIOTELEPHONIE",,,45
,4598,"CAISSE RAYON 45",,,45
,4599,"GESTION RADIOTELEPHONIE",,,45
,6000,"PANTOUFLE FILLE  22/30",,,60
,6001,"PANTOUFLE GARCON 22/30",,,60
,6002,"PANTOUFLE FILLE  31/38",,,60
,6003,"PANTOUFLE GARCON 31/38",,,60
,6004,"PANTOUFLE FEMME",,,60
,6005,"PANTOUFLE FEMME CONFORT",,,60
,6006,"PANTOUFLE HOMME",,,60
,6010,RYTHMIQUE,,,60
,6011,"SPORT FILLE 22/30",,,60
,6012,"SPORT GARCON 22/30",,,60
,6013,"SPORT FILLE 31/38",,,60
,6014,"SPORT GARCON 31/38",,,60
,6015,"SPORT FEMME 35/42",,,60
,6016,"SPORT HOMME 39/46",,,60
,6017,"SPORT MARQUE JUNIOR/FEMME",,,60
,6018,"SPORT DE MARQUE HOMME",,,60
,6020,ESPADRILLE,,,60
,6021,"TOILE  FILLE 22/30",,,60
,6022,"TOILE  GARCON 22/30",,,60
,6023,"TOILE  FILLE 31/38",,,60
,6024,"TOILE  GARCON 31/38",,,60
,6025,"TOILE FEMME 35/42",,,60
,6026,"TOILE HOMME 39/46",,,60
,6030,"PLAGE FILLE 22/30",,,60
,6031,"PLAGE GARCON 22/30",,,60
,6032,"PLAGE FILLE 31/38",,,60
,6033,"PLAGE GARCON 31/38",,,60
,6034,"PLAGE FEMME 35/42",,,60
,6035,"PLAGE HOMME 39/46",,,60
,6036,"ACCESSOIRES LACETS",,,60
,6037,"ACCESSOIRES SEMELLES",,,60
,6038,"ACCESSOIRES AUTRES",,,60
,6040,"NEIGE  BEBE  22/30",,,60
,6041,"NEIGE  ENFANT 22/30",,,60
,6042,"NEIGE FEMME 35/42",,,60
,6043,"NEIGE HOMME 39/46",,,60
,6044,"PLUIE BEBE 22/30",,,60
,6045,"PLUIE ENFANT 31/38",,,60
,6046,"PLUIE FEMME 35/42",,,60
,6047,"PLUIE HOMME 39/46",,,60
,6048,RANDONNEE,,,60
,6050,"CHAUSSURE BEBE PARC 16/21",,,60
,6051,"CHAUSSURE BEBE SPORT",,,60
,6052,"CHAUSSURE BEBE TOILE",,,60
,6053,"CHAUSSURE BEBE PLAGE",,,60
,6054,"CHAUSSURE BEBE NEIGE",,,60
,6055,"CHAUSSURE BEBE VILLE",,,60
,6060,"CHAUSSURE FILLE 22 /27",,,60
,6061,"CHAUSSURE GARCON 22 /27",,,60
,6062,"CHAUSSURE FILLE 28/34",,,60
,6063,"CHAUSSURE GARCON 28/34",,,60
,6064,"JUNIOR FILLE 35/41",,,60
,6065,"CHAUSSURE JUNIOR G 35/41",,,60
,6070,"CHAUSSURE HOMME VILLE",,,60
,6071,"CHAUSSURE HOMME DETENTE",,,60
,6072,"CHAUSSURE HOMME ETE",,,60
,6073,"CHAUSSURE HOMME TRAVAIL",,,60
,6080,"FEMME VILLE/DETENTE",,,60
,6081,"CHAUSSURE FEMME ETE",,,60
,6082,"CHAUSSURE FEMME HIVER",,,60
,6083,"CHAUSSURE FEMME CONFORT",,,60
,6084,"CHAUSSURE FEMME ACTUA",,,60
,6085,"CHAUSSURE FEMME JUNIOR",,,60
,6098,"CAISSE RAYON 60",,,60
,6099,REMBOURSEMENT,,,60
,6100,"CULOTTE / CHEMISE",,,61
,6101,BODY,,,61
,6110,"CHAUSSETTE NAISSANCE BEBE",,,61
,6111,"CHAUSSETTE 1ER AGE",,,61
,6112,COLLANT,,,61
,6120,"PYJAMA LEGER 1 P A PIEDS",,,61
,6121,"PYJAMA LOURD 1P A PIEDS",,,61
,6122,"PYJAMA LEGER 2 P A PIEDS",,,61
,6123,"PYJAMA LOURD 2P A PIEDS",,,61
,6124,"PYJAMA COUVERTURE",,,61
,6125,"PYJAMA LICENCES",,,61
,6130,"MAILLE TRICOT",,,61
,6131,MOLLETON,,,61
,6132,"JERSEY  MANCHES LONGUES",,,61
,6133,"JERSEY MANCHES COURTES",,,61
,6134,"PULL LICENCES",,,61
,6140,"ROBE SANS MANCHES",,,61
,6141,"ROBE MANCHES COURTES",,,61
,6142,"ROBE MANCHES LONGUES",,,61
,6143,CHEMISIER,,,61
,6144,CHEMISE,,,61
,6145,"ROBE LICENCES",,,61
,6150,PANTALON,,,61
,6151,"SALOPETTE LONGUE",,,61
,6152,"SALOPETTE COURTE",,,61
,6153,"COMBINAISON LONGUE",,,61
,6154,"COMBINAISON COURTE",,,61
,6155,"SHORT / BERMUDA",,,61
,6156,"ENSEMBLE LONG",,,61
,6157,"ENSEMBLE COURT",,,61
,6158,"LICENCE PANTALON ENSEMBLE",,,61
,6160,CONFECTION,,,61
,6161,BAIN,,,61
,6162,"LICENCE CONFECTION BAIN",,,61
,6170,REPAS,,,61
,6171,"BAIN HYGIENE",,,61
,6172,SECURITE,,,61
,6173,JOUETS,,,61
,6174,"SOMMEIL / BAIN",,,61
,6175,"EQUIPEMENT INT?RIEUR",,,61
,6176,VOYAGE,,,61
,6177,PROMENADE,,,61
,6178,"EQUIPEMENT CHAMBRE",,,61
,6179,"AUTRES EQUIPEMENTS",,,61
,6180,"FUTURE MAMAN",,,61
,6181,TROUSSEAU,,,61
,6182,BOTTONS,,,61
,6183,"BOITE CADEAUX",,,61
,6198,"CAISSE RAYON 61",,,61
,6199,REMBOURSEMENT,,,61
,6200,"S/VETEMENT FILLE 2/8 ANS",,,62
,6201,"S/VETEMENT FILLE 8/16 ANS",,,62
,6202,"S/VETEMENT GARCON 2/8 ANS",,,62
,6203,"S/VETEMENT GARCON 8/16",,,62
,6210,SOCQUETTE,,,62
,6211,"MI- CHAUSSETTE",,,62
,6212,MI-BAS,,,62
,6213,"CHAUSSETTE SPORT",,,62
,6214,COLLANT,,,62
,6220,"LINGERIE FILLE 2/8 ANS",,,62
,6221,"LINGERIE GARCON 2/8 ANS",,,62
,6222,"LINGERIE FILLE 8/16 ANS",,,62
,6223,"LINGERIE GARCON 8/16 ANS",,,62
,6224,"LINGERIE LICENCE",,,62
,6230,"TRICOTAGE M/C  2/8 FILLE",,,62
,6231,"TRICOTAGE M/L 2/8 FILLE",,,62
,6232,"BERMUDA  SHORT 2/8 FILLE",,,62
,6233,"PANTALON/SALOPETTE 2/8 F",,,62
,6234,"CONFECTION 2/8 FILLE",,,62
,6235,"SPORT 2/8 FILLE",,,62
,6236,"SKI / BAIN 2/8 FILLE",,,62
,6237,"ACTUALISATION 2/8 FILLE",,,62
,6238,"CHEMISIER/ROBE/JUPE 2/8 F",,,62
,6239,"LICENCE 2/8 FILLE",,,62
,6240,"TRICOTAGE M/C 2/8 GARCON",,,62
,6241,"TRICOTAGE M/L 2/8 GARCON",,,62
,6242,"BERMUDA/SHORT 2/8 GARCON",,,62
,6243,"PANTALON/SALOPETTE 2/8 G",,,62
,6244,"CONFECTION 2/8 GARCON",,,62
,6245,"SPORT 2/8 GARCON",,,62
,6246,"SKI / BAIN 2/8 GARCON",,,62
,6247,"ACTUALISATION 2/8 GARCON",,,62
,6248,"CHEMISE 2/8 GARCON",,,62
,6249,"LICENCE 2/8 GARCON",,,62
,6250,"TRICOTAGE M/C 8/16 FILLE",,,62
,6251,"TRICOTAGE M/L 8/16 FILLE",,,62
,6252,"BERMUDA  SHORT 8/16 FILLE",,,62
,6253,"PANTALON/SALOPETTE 8/16 F",,,62
,6254,"CONFECTION 8/16 FILLE",,,62
,6255,"SPORT 8/16 FILLE",,,62
,6256,"SKI / BAIN 8/16 FILLE",,,62
,6257,"ACTUALUSATION 8/16 FILLE",,,62
,6258,"CHEMISIER/ROBE/JUPE 8/16 FILLE",,,62
,6259,"LICENCES 8/16 FILLE",,,62
,626,"CHAUSSANT M BAS FE 37-38/39-40",,,
,6260,"TRICOTAGE M/C 8/16 GARCON",,,62
,6261,"TRICOTAGE M/L 8/16 GARCON",,,62
,6262,"BERMUDA/SHORT  8/16 G",,,62
,6263,"PANTALON/CHEMISE 8/16 G",,,62
,6264,"CONFECTION 8/16 GARCON",,,62
,6265,"SPORT 8/16 GARCON",,,62
,6266,"SKI / BAIN 8/16 GARCON",,,62
,6267,"ACTUALISATION GARCON 8/16",,,62
,6268,"SPORT DE MARQUE",,,62
,6269,"LICENCES GARCON 8/16",,,62
,6270,"TABLIER FILLE 2/ 8 ANS",,,62
,6271,"TABLIER GARCON 2/8 ANS",,,62
,6272,"BLOUSE FILLE 8/16 ANS",,,62
,6273,"BLOUSE GARCON 8/ 16 ANS",,,62
,6298,"CAISSE RAYON 62",,,62
,6299,REMBOURSEMENT,,,62
,6300,"BONNETERIE  BAS SEUL",,,63
,6301,"BONNETERIE  HAUT SEUL",,,63
,6302,"COORDONNEES BAS",,,63
,6303,"COORDONNEES HAUT",,,63
,6304,"FOND DE ROBE",,,63
,6305,JUPON,,,63
,6310,SOCQUETTE,,,63
,6311,"MI- CHAUSSETTE",,,63
,6312,MI-BAS,,,63
,6313,SPORT,,,63
,6314,"COLLANT OPAQUE / EPAIS",,,63
,6315,"COLLANT MOUSSE /  LYCRA",,,63
,6316,"COLLANT VOILE /  LYCRA",,,63
,6317,"COLLANT SPECIFIQUE",,,63
,6318,BAS,,,63
,6319,"MI-BAS / SOCQUETTE",,,63
,6320,"PYJAMA LONG",,,63
,6321,"PYJAMA COURT",,,63
,6322,"SEPARABLE HAUT / BAS",,,63
,6323,"CHEMISE DE NUIT COURTE",,,63
,6324,"CHEMISE DE NUIT LONGUE",,,63
,6325,"PEIGNOIR  ROBE DE CHAMBRE",,,63
,6326,"TENUE D'INTERIEUR",,,63
,6327,ENSEMBLE,,,63
,6328,"ACTUALISATION LINGERIE",,,63
,6330,"PIECE DU HAUT M / L LEGER",,,63
,6331,"PIECE DU HAUT  M / LOURD",,,63
,6332,"PIECE DU HAUT M / C",,,63
,6333,"PIECE DU BAS MAILLE",,,63
,6334,"TRICOTAGE MARQUE",,,63
,6340,"PANTALON VILLE",,,63
,6341,JUPE,,,63
,6342,ROBE,,,63
,6343,"CHEMISE / CHEMISIER",,,63
,6344,COORDONNES,,,63
,6345,"PAP MARQUE",,,63
,6350,"PANTALON /SALOPETTE",,,63
,6351,"BERMUDA / SHORT",,,63
,6352,COORDONNES,,,63
,6353,"NEO JEANNERIE MARQUE",,,63
,6354,"NEO LICENCES SPECIFIQUES",,,63
,6360,VESTE,,,63
,6361,IMPERMEABLE,,,63
,6362,MANTEAU,,,63
,6363,BLOUSON,,,63
,6364,PARKA,,,63
,6365,DOUDOUNE,,,63
,6366,CUIR,,,63
,6367,COUPE-VENT,,,63
,6370,SURVETEMENT,,,63
,6371,"ELEMENT DE SPORT",,,63
,6372,"SPORT DE MARQUE",,,63
,6373,SKI,,,63
,6374,BAIN,,,63
,6380,ACTUALISATION,,,63
,6381,"ACTUALISATION GRANDES TAILLES",,,63
,6382,"ACTUALISATION THEME INTERM",,,63
,6383,"ACTUALISATION GT THEME INTERM",,,63
,6398,"CAISSE RAYON 63",,,63
,6399,REMBOURSEMENT,,,63
,6400,STRING,,,64
,6401,"MINI SLIP",,,64
,6402,"SLIP TAILLE BASSE",,,64
,6403,"SLIP TAILLE HAUTE",,,64
,6404,"CALECON COURT MAILLE",,,64
,6405,"CALECON COURT CHAINE TRAM",,,64
,6406,"HAUT DU CORPS",,,64
,6407,"SOUS-VETEMENT CHAUD",,,64
,6410,"MI- CHAUSSETTE SYNTHE",,,64
,6411,"MI-CHAUSSETTE COTON",,,64
,6412,"MI-CHAUSSETTE FIL ECOSSE",,,64
,6413,"MI-CHAUSSETTE LAINE",,,64
,6414,MI-BAS,,,64
,6415,SPORT,,,64
,6416,TRAVAIL,,,64
,6417,"CHAUSSETTE LICENCE",,,64
,6420,"PYJAMA COURT",,,64
,6421,"PYJAMA LONG",,,64
,6422,"SEPARABLE HAUT / BAS",,,64
,6423,"ROBE DE CHAMBRE  PEIGNOIR",,,64
,6424,"ENSEMBLE CADEAU",,,64
,6430,DEBARDEUR,,,64
,6431,"TEE SHIRT",,,64
,6432,"POLO MANCHE COURTES",,,64
,6433,"POLO / SWEAT / M / L",,,64
,6434,PULL,,,64
,6440,"CHEMISE  M / L VILLE",,,64
,6441,"CHEMISE  M / C  VILLE",,,64
,6442,"PANTALON VILLE",,,64
,6443,"BLAZER /VESTE / GILET",,,64
,6444,COSTUME,,,64
,6450,"CHEMISE M / L DETENTE",,,64
,6451,"CHEMISE M / C  DETENTE",,,64
,6452,"PANTALON DENIM",,,64
,6453,"PANTALON TOILE",,,64
,6454,"PANTALON VELOURS",,,64
,6455,"SHORT / BERMUDA",,,64
,6456,"NEO LICENCES SPECIFIQUES",,,64
,646,"COLLANT BAS FEMME",,,
,6460,IMPERMEABLE,,,64
,6461,MANTEAU,,,64
,6462,"BLOUSON / COUPE-VENT",,,64
,6463,PARKA,,,64
,6464,CUIR,,,64
,6470,SURVETEMENT,,,64
,6471,"ELEMENT DE SPORT",,,64
,6472,"SPORT DE MARQUE",,,64
,6473,COUPE-VENT,,,64
,6480,SKI,,,64
,6481,BAIN,,,64
,6482,"GRANDES TAILLES",,,64
,6483,TRAVAIL,,,64
,6498,"CAISSE RAYON 64",,,64
,6499,REMBOURSEMENT,,,64
,6500,"DRAP HOUSSE UNI",,,65
,6501,"DRAP PLAT UNI",,,65
,6510,"LITERIE FANTAISIE ENFANT",,,65
,6511,"LITERIE FANTAISIE ADULTE",,,65
,6512,"PARURE FANTAISIE",,,65
,6520,OREILLERS,,,65
,6521,TRAVERSIN,,,65
,6522,"ALEZE / PROTEGE MATELAS",,,65
,6530,"COUVERTURE SYNTHETIQUE",,,65
,6531,"COUVERTURE NATUREL",,,65
,6532,"DESSUS DE LIT",,,65
,6540,"COUETTE SYNTHETIQUE UNIE",,,65
,6541,"COUETTE SYNTHETIQUE FSIE",,,65
,6542,"COUETTE AUTRE GARNISSAGE",,,65
,6550,"EPONGE UNIE",,,65
,6551,"EPONGE FANTAISIE",,,65
,6552,"PEIGNOIR ENFANT",,,65
,6553,"PEIGNOIR ADULTE",,,65
,6554,"LOT EPONGE",,,65
,6555,"TAPIS DE BAIN",,,65
,6556,"DRAP DE PLAGE",,,65
,6560,"NAPPE TISSEE",,,65
,6561,"NAPPE TISSUS ENDUIT",,,65
,6562,"LOT DE TABLE",,,65
,6563,"PROTEGE TABLE",,,65
,6564,"TORCHON / ACCESSOIRES",,,65
,6565,"TABLIER / BLOUSE CUISINE",,,65
,6570,VOILAGE,,,65
,6571,DECO,,,65
,6572,"TISSU AU METRE",,,65
,6573,COUSSIN,,,65
,6574,MERCERIE,,,65
,6580,MOUCHOIRS,,,65
,6598,"CAISSE RAYON 65",,,65
,6599,REMBOURSEMENT,,,65
,6600,"CHAPELLERIE BEBE",,,66
,6610,"CHAPELLERIE ENFANT",,,66
,6611,"CEINTUR BRETEL  CRAVAT",,,66
,6612,"PARAPLUIE/PETITE MARO/BANANE",,,66
,6613,"ACTUALISATION ENFANT",,,66
,6620,"CHAPELLERIE FEMME",,,66
,6621,"GANTS CUIR",,,66
,6622,CEINTURE,,,66
,6623,"FOULARD /BANDANA",,,66
,6624,"PARAPLUIE FEMME",,,66
,6625,"PETITE MAROQUINERIE",,,66
,6626,"SAC / BANANE",,,66
,6627,PAREO,,,66
,6628,"ACTUALISATION EFMME",,,66
,6630,"CHAPELLERIE HOMME",,,66
,6631,"GANTS CUIR",,,66
,6632,CEINTURE,,,66
,6633,"CRAVATES / NOEUD PAPILLON",,,66
,6634,PARAPLUIE,,,66
,6635,"PETITE MAROQUINERIE",,,66
,6636,"SAC / BANANE",,,66
,6637,"ACTUALISATION HOMME",,,66
,6640,GANTS,,,66
,6650,"LUNETTES DE SKI",,,66
,6651,"LUNETTES DE SOLEIL",,,66
,6660,"BIJOUTERIE FSIE ENFANT",,,66
,6661,"BIJOUTERIE FSIE FEMME",,,66
,6662,"BIJOUTERIE FSIE HOMME",,,66
,6698,"CAISSE RAYON 66",,,66
,6699,REMBOURSEMENT,,,66
,6700,BIJOUX,,,67
,6701,MONTRE,,,67
,6702,"BRACELETS MONTRE",,,67
,6703,REVEIL,,,67
,6790,"REPARATION BIJOUTERIE",,,67
,6791,"ACCESSOIRES BIJOUTERIE",,,67
,6792,"CONTRATS BLEU BIJOUTERIE",,,67
,6793,"ALIGNEMENT CONCURRENCE",,,67
,6798,"CAISSE RAYON 67",,,67
,6799,REMBOURSEMENT,,,67
,7100,"LIVRAISON A DOMICILE",,,71
,7101,"LIVRAISON SANS PREPARATION",,,71
,7102,"ENLEVEMENT ET PREPARATION",,,71
,715,MERCERIE,,,
,7190,"ECART DE PRIX",,,71
,7191,"CASSE A LA LIVRAISON",,,71
,7198,"CAISSE RAYON 71",,,71
,7200,"BONS DE REDUCTION",,,72
,721,REPAS,,,
,722,"HYGIENE - TOILETTE",,,
,723,"SECURITE PREVENTION",,,
,726,"ACCESSOIRES DE LIT",,,
,727,JEUX,,,
,7298,"CAISSE RAYON 72",,,72
,7400,CARBURANT,,,74
,7410,"ANCIENNE STRUCTURE",,,74
,747,PARAPLUIE,,,
,7498,"CAISSE RAYON 74",,,74
,7520,GAZ,,,75
,7598,"CAISSE RAYON 75",,,75
,763,"CHAUSSURE BEBE",,,
,775,"SPORT BEBE",,,
,790,"ACCESSOIRE CHAUSSURE",,,
,800,"PETIT DEJEUNER",,,
,8000,"CD 2 TITRES",,,80
,8001,"MEILLEURES VENTES",,,80
,8002,"COMPACT DISQUE",,,80
,8003,"BLU-RAY AUDIO",,,80
,8004,"FOLKLORE MUSIQUE DU MONDE CD",,,80
,8005,"FOLKLORE MUSIQUE DU MONDE K7",,,80
,8006,"MUSIQUE ENFANT",,,80
,8008,"PRODUITS DERIVES",,,80
,8009,"NOUVEAUX SUPPORTS",,,80
,801,"PREPARATIONS ALIMENTAIRE",,,
,805,RASOIR,,,
,807,"MIEN ETRE DANS LA MAISON",,,
,808,"PIECES DETACHEES",,,
,8098,"CAISSE RAYON 80",,,80
,8099,"GESTION METIER MUSIQUE",,,80
,8110,"HD ENFANT / FAMILLE",,,81
,8111,"HD FILM",,,81
,8112,"HD HORS FILM",,,81
,8113,"HD COFFRET",,,81
,8114,"HD COLLECTION PROMO",,,81
,8115,"DVD ENFANT / FAMILLE",,,81
,8116,"DVD FILM",,,81
,8117,"DVD HORS FILM",,,81
,8118,"DVD COFFRET",,,81
,8119,"DVD COLLECTION PROMO",,,81
,815,"MATERIEL PROFESSIONNEL",,,
,8198,"CAISSE RAYON 81",,,81
,8199,"GESTION METIER VIDEO",,,81
,821,PELLICULES,,,
,8220,"ACTUALITE LITTERAIRE",,,82
,8221,LITTERATURE,,,82
,8222,"POCHE LITTERATURE",,,82
,8223,"POCHE SENTIMENTAL",,,82
,8224,"POCHE POLICIER THRILLER",,,82
,8225,"SCIENCE FICTION-TERREUR",,,82
,8230,CUISINE,,,82
,8231,MEDECINE-SANTE,,,82
,8232,ASTROLOGIE-ESOTERISME,,,82
,8233,"FAUNE ET FLORE",,,82
,8234,LOISIRS,,,82
,8235,CONNAISSANCE-FORMATION,,,82
,8236,TOURISME,,,82
,8237,"LIVRE INFORMATIQUE",,,82
,8239,"BEAUX LIVRES",,,82
,8240,"CAHIER VACANCES-SOUTIEN",,,82
,8241,"LIVRE DE SOUTIEN-EXAMENS",,,82
,8242,"CLASSIQUE ET SPECIFIQUE",,,82
,8243,"DICTIONNAIRES ET METHODES",,,82
,8250,DISNEY,,,82
,8251,"COLORIAGE ET COLLAGE",,,82
,8252,"LIVRE 0 A 3 ANS",,,82
,8253,"LIVRE 3 A 6 ANS",,,82
,8254,"LIVRE 6 A 9 ANS",,,82
,8255,"LIVRE A PARTIR DE 9 ANS",,,82
,8256,"POCHE JEUNESSE",,,82
,8257,MANGA,,,82
,8258,"BANDES DESSINEES",,,82
,8298,"CAISSE RAYON 82",,,82
,8299,"GESTION METIER LIBRAIRIE",,,82
,8350,"LOGICIEL DE JEUX",,,83
,8351,"LOGICIEL CULTUREL-EDUCATIF",,,83
,8352,"DVD ROM DE JEUX",,,83
,8353,"DVD ROM CULTUREL-EDUCATIF",,,83
,8360,CONSOLE,,,83
,8361,"ACCESSOIRE CONSOLE PLAYSTATION",,,83
,8362,"ACC CONSOLE XBOX 360",,,83
,8363,"ACCESSOIRE CONSOLE X-BOX",,,83
,8364,"ACCESSOIRE CONSOLE WII/GC",,,83
,8365,"ACCESSOIRE CONSOLE PSP",,,83
,8366,"ACCESSOIRE CONSOLE GAME BOY",,,83
,8367,"GUIDE DE JEUX CONSOLE",,,83
,8368,"JEUX CONSOLE DE SALON",,,83
,8369,"JEUX CONSOLE PORTABLE",,,83
,8398,"CAISSE RAYON 83",,,83
,8399,"GESTION METIER JEUX VIDEO-LOG",,,83
,8438,PRESSE,,,84
,8498,"CAISSE RAYON 84",,,84
,8499,"GESTION METIER LIBRAIRIE",,,84
,852,CADEAUX,,,
,880,"PETIT SON",,,
,887,"ACCESSOIRES SON",,,
,941,PERIPHERIQUES,,,
,955,"BOIS DE CHAUFFAGE",,,
,9998,"CAISSE RAYON 99",,,99
,9999,"NON AFFECTEE",,,99
